LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
86,0.128139,0.0978168,0.00263312,0.0025,13,-113769,0.910409,0.407085,0.0737348,-113769,-0,1.98876e-13,-0.910409,-0.407085,-0.0737348,-0.395558,0.903736,0.163693,-0.329624,0.641696,0.692514,starting,
91,0.125066,0.0849467,0.00280951,0.0025,14,-98490.1,0.998356,-0.00683212,-0.0569097,-98490.1,-1.90204e-13,-17152.7,-0.998356,0.00683212,0.0569097,0.0569549,0.0135664,0.998285,-0.018196,-0.999726,0.0147038,starting,
97,0.0101193,0.0903081,0.00286466,0.0025,8,-115755,-0.3638,0.931265,0.0198799,-8.48216e-13,-115755,3.44527e-15,0.930645,0.36584,0.00780964,0.3638,-0.931265,-0.0198799,-0.227068,-0.109879,0.96766,"106",
99,0.0378372,0.0759658,0.00281042,0.0025,5,-103101,-0.571434,-0.820607,-0.00813804,-103101,-1593.64,-4.17676e-15,-0.571434,-0.820607,-0.00813804,-0.819741,0.572649,0.00994359,0.00348405,-0.0123355,0.999918,"16",
102,0.118189,0.0353493,0.00255938,0.0025,15,-38918.1,0.861776,-0.507269,0.00455446,-38918.1,-4.51832e-12,1.15743e-16,-0.861776,0.507269,-0.00455446,0.465027,0.885261,-0.00794822,-0.00373181,0.00170833,0.999992,starting,
106,0.011858,0.0858871,0.00277065,0.0025,8,-212908,-0.277061,0.960609,0.0216051,-212908,-2279.14,1.35332e-14,-0.277061,0.960609,0.0216051,0.962305,0.271394,0.0177476,-0.0115249,-0.0257885,0.999601,"55",
110,0.0696183,0.0684471,0.00256779,0.0025,16,-112475,0.281591,0.958765,-0.0384208,-7.98356e-12,-112475,-5.05739e-14,0.948607,-0.316203,0.0126712,-0.281591,-0.958765,0.0384208,0.10087,0.00868744,0.994862,starting,
118,0.0367815,0.131086,0.00251088,0.0025,17,-73673.9,0.915712,-0.401709,-0.0100828,-73673.9,-1.59459e-12,8.50007e-16,-0.915712,0.401709,0.0100828,0.369121,0.929089,0.0233199,-0.0153182,-0.0602134,0.998068,starting,
119,0.0935972,0.133821,0.00253731,0.0025,3,-3338,-0.0534692,0.997491,-0.0464068,-2.87544e-15,-3338,-1.77098e-15,0.996223,0.0867393,-0.00403542,0.0534692,-0.997491,0.0464068,-0.330721,0.0160684,0.943592,"13",
130,0.012864,0.0297461,0.00269246,0.0025,18,-91181,0.98739,0.149776,0.0512713,-91181,3.04531e-13,8.64184e-14,-0.98739,-0.149776,-0.0512713,-0.1583,0.934173,0.319785,0.0496824,-0.60057,0.798027,starting,
144,0.0176099,0.030466,0.00293877,0.0025,18,-91822.6,0.990296,0.129382,0.0507308,-91822.6,-6072.36,1.22438e-13,-0.990296,-0.129382,-0.0507308,0.127307,-0.991498,-0.0269331,0.046797,0.0330758,-0.998357,"130",
152,0.110262,0.046961,0.00291932,0.0025,12,-112064,0.208401,0.977337,0.0371648,7.3098e-13,-112064,-1.81604e-14,0.977817,-0.209309,-0.00795929,-0.208401,-0.977337,-0.0371648,-0.0708931,-0.0227715,0.997224,"85",
169,0.100879,0.0708303,0.00292699,0.0025,4,-113191,-0.68149,-0.731706,0.0133314,-8.9905e-12,-113191,-6.00779e-15,0.729858,-0.683485,0.0124528,-0.68149,-0.731706,0.0133314,0.0155259,0.00347745,0.999873,"352",
182,0.0348587,0.0552207,0.00266404,0.0025,1,-52383,0.410155,-0.911874,0.0160937,-1.75805e-12,-52383,1.99228e-15,0.882222,0.470761,-0.00830848,0.410155,-0.911874,0.0160937,-0.0146307,0.015052,0.99978,"411",
188,0.124525,0.089881,0.00277332,0.0025,14,-17458.2,-0.165456,0.986209,-0.00403308,-5.94746e-14,-17458.2,2.72432e-18,0.994043,0.108984,-0.000445689,0.165456,-0.986209,0.00403308,0.0589196,0.0137809,0.998168,"91",
202,0.0456235,0.0501958,0.00267159,0.0025,19,-232240,0.971986,0.230473,-0.0460998,-232240,-18738.6,-7.41016e-13,-0.971986,-0.230473,0.0460998,0.236912,-0.969723,-0.059241,-0.0582156,0.0461918,-0.997235,starting,
212,0.0297568,0.0481075,0.00287374,0.0025,20,-104245,-0.419098,0.907917,-0.00666681,6.47474e-12,-104245,-2.83946e-15,0.895972,0.444098,-0.003261,0.419098,-0.907917,0.00666681,-0.0111305,0.00571719,0.999922,starting,
217,0.0609633,0.0423864,0.00253308,0.0025,9,-196525,0.982129,0.187886,-0.0109976,-196525,-64162.9,2.8127e-13,-0.982129,-0.187886,0.0109976,0.215083,-0.973945,-0.0719087,-0.0265326,0.0704554,-0.997162,"64",
229,0.0409053,0.0504524,0.00295891,0.0025,19,-123516,-0.9976,0.0345684,0.0600008,-123516,0,-7.27515e-14,-0.9976,0.0345684,0.0600008,0.0796609,0.497621,0.863729,-0.0166294,-0.865786,0.500139,"202",
231,0.13494,0.103738,0.00274182,0.0025,13,-114660,0.528177,0.847596,-0.0510886,-5.34922e-12,-114660,7.21558e-14,0.859137,-0.510818,0.0307895,-0.528177,-0.847596,0.0510886,-0.0703272,0.105456,0.991934,"397",
232,0.0281891,0.135902,0.00251125,0.0025,10,-110206,0.983164,0.17405,-0.0556358,-110206,7.26821e-13,-4.40104e-14,-0.983164,-0.17405,0.0556358,-0.182062,0.9366,-0.299388,0.00641834,0.271878,0.96231,"389",
239,0.122407,0.0282831,0.00262847,0.0025,15,-102728,-0.0307899,-0.999473,0.0102379,-3.33804e-14,-102728,-3.21428e-15,0.999589,-0.0286541,0.000293513,-0.0307899,-0.999473,0.0102379,0.387991,-0.0016862,0.921662,"400",
241,0.0322786,0.132874,0.00254964,0.0025,17,-199928,-0.676332,-0.73657,-0.00629463,-199928,-68736.5,-171.363,-0.676332,-0.73657,-0.00629463,-0.750783,0.660489,0.00888491,0.00186144,-0.0094012,0.999954,"118",
243,0.0314135,0.0391053,0.00264449,0.0025,20,-115133,-0.0890785,-0.994365,-0.0574719,-9.86567e-14,-115133,-9.10819e-14,0.995203,-0.0976712,-0.00564516,-0.0890785,-0.994365,-0.0574719,0.993728,-0.100712,0.048598,"342",
244,0.0188732,0.0111158,0.00297519,0.0025,7,-111702,0.998036,0.0365081,0.0509067,-111702,-2.8895e-13,8.51513e-15,-0.998036,-0.0365081,-0.0509067,-0.062538,0.581642,0.811038,-0.0182748,-0.605907,0.795325,"335",
245,0.067612,0.0591239,0.00299933,0.0025,16,-73720.3,-0.158263,-0.986028,0.0519807,3.13655e-13,-73720.3,-4.90262e-15,0.994654,-0.103124,0.0054364,-0.158263,-0.986028,0.0519807,0.153141,0.0332202,0.987646,"303",
249,0.0297155,0.128801,0.00267637,0.0025,17,-87781.1,-0.543859,-0.838836,0.0239136,-5.07987e-12,-87781.1,-1.29123e-14,0.846478,-0.532208,0.0151722,-0.543859,-0.838836,0.0239136,0.0336435,0.00992395,0.999385,"241",
251,0.0559057,0.0898913,0.00286512,0.0025,21,-239532,-0.554116,-0.832384,0.0095874,-239532,-15243.9,1.49401e-13,0.554116,0.832384,-0.0095874,0.830184,-0.553756,0.0644143,-0.0480794,0.0434931,0.997896,starting,
258,0.0495459,0.0361318,0.00271703,0.0025,2,-116180,-0.329038,0.944151,0.0176897,-19201.7,-116180,-6.32461e-14,-0.956661,-0.288777,-0.037513,-0.329038,0.944151,0.0176897,-0.0300179,-0.0303458,0.999089,"9",
277,0.0278355,0.0670426,0.00293889,0.0025,22,-38434.5,-0.176424,0.982223,-0.064136,1.02198e-12,-38434.5,1.42612e-15,0.976947,0.213028,-0.0139101,0.176424,-0.982223,0.064136,-0.182809,0.0275404,0.982763,starting,
280,0.129849,0.0850112,0.00253575,0.0025,14,-98184.6,0.998274,0.0133804,-0.0571813,-98184.6,8.72107e-14,1.03295e-14,-0.998274,-0.0133804,0.0571813,-0.0587017,0.227452,-0.972018,-0.00293351,0.983573,0.180485,"91",
282,0.104906,0.104297,0.00277122,0.0025,23,-79548,0.492558,0.870219,-0.0102653,-8.07904e-12,-79548,8.46901e-16,0.884893,-0.465762,0.00549422,-0.492558,-0.870219,0.0102653,0.0059233,0.00953771,0.999937,starting,
285,0.0347858,0.101331,0.00271702,0.0025,0,-60233.1,-0.958077,-0.283663,0.0402898,-60233.1,1.48248e-12,1.19686e-14,-0.958077,-0.283663,0.0402898,-0.259716,0.956089,-0.135797,0.0621184,-0.0682469,0.995733,"57",
291,0.0597157,0.0980136,0.00297237,0.0025,21,-39.9461,0.0790167,0.996767,0.014529,-6.03599e-17,-39.9461,7.23472e-20,0.998519,-0.0543949,-0.000792866,-0.0790167,-0.996767,-0.014529,0.0883228,-0.0194198,0.995903,"388",
296,0.11459,0.0650333,0.00290006,0.0025,24,-96930.4,0.881283,0.472454,-0.0112618,-96930.4,-6846.79,3.77599e-15,-0.881283,-0.472454,0.0112618,-0.476477,0.879114,-0.0113457,0.00452753,0.0153725,0.999872,starting,
300,0.0761203,0.130548,0.00258609,0.0025,25,-184048,-0.568791,-0.822461,0.00591715,-184048,-19457.7,2.66894e-15,0.568791,0.822461,-0.00591715,0.827871,-0.560841,-0.00934552,0.0109803,-0.000400518,0.99994,starting,
303,0.0681123,0.0639368,0.00275987,0.0025,16,-196516,-0.0106446,-0.999533,0.0286447,-96430,-196516,-22.1591,-0.996918,-0.0323679,0.0714601,0.0106446,0.999533,-0.0286447,0.0709093,0.0281485,0.997086,"110",
306,0.069303,0.00862572,0.00296921,0.0025,11,-125596,-0.201556,-0.979218,0.0225244,4.66463e-12,-125596,2.54694e-14,0.982774,-0.184765,0.00425005,-0.201556,-0.979218,0.0225244,0.0479051,0.0140297,0.998753,"68",
313,0.0986019,0.102579,0.00267159,0.0025,23,-96048.2,-0.851518,0.523349,-0.0319751,-96048.2,0,1.46272e-14,-0.851518,0.523349,-0.0319751,0.534405,0.843656,-0.0515449,-0.533126,-0.837539,0.119606,"321",
314,0.0724056,0.0618696,0.002507,0.0025,16,-106772,0.880628,-0.471037,-0.0511749,-106772,0,-3.6507e-14,-0.880628,0.471037,0.0511749,0.436412,0.894483,0.0971793,-0.435675,-0.898708,-0.0501149,"303",
320,0.0267851,0.0718382,0.00260911,0.0025,22,-105352,0.665579,0.745984,0.0226188,-105352,-28100.9,1.47687e-13,0.665579,0.745984,0.0226188,0.75282,-0.650705,0.099221,-0.0886942,0.0489862,0.994854,"277",
321,0.102655,0.100021,0.00282534,0.0025,23,-97425.4,0.669193,-0.742345,0.0332463,-97425.4,-78170.8,3.12674e-13,0.669193,-0.742345,0.0332463,-0.696539,-0.717516,0.00193539,-0.0224655,0.0244762,0.999448,"282",
324,0.116383,0.0603815,0.00296346,0.0025,24,-6996.28,0.305527,-0.952091,0.0132434,3.88759e-13,-6996.28,-3.92994e-16,0.933098,0.359587,-0.00500178,0.305527,-0.952091,0.0132434,0.00412049,0.0152156,0.999876,"296",
325,0.0526766,0.0464978,0.00270073,0.0025,9,-133186,-0.812804,0.582505,-0.00617723,-133186,-1.34244e-11,-3.77329e-16,-0.812804,0.582505,-0.00617723,0.599569,0.800278,-0.00848662,-0.0157505,-0.00565708,0.99986,"64",
326,0.0554849,0.0300471,0.00298017,0.0025,2,-136059,0.69624,-0.71755,0.0192673,-136059,-52646,-1.10338e-12,-0.69624,0.71755,-0.0192673,0.67667,0.724735,0.129909,-0.105653,-0.0772815,0.991395,"9",
334,0.128559,0.0109089,0.0025412,0.0025,6,-108454,-0.970016,0.242015,-0.0223299,-108454,-105317,1.23001e-12,0.970016,-0.242015,0.0223299,-0.468196,-0.882818,-0.0377396,-0.0296387,-0.0269362,0.999198,"30",
335,0.0141218,0.0109419,0.00273353,0.0025,7,-127670,0.99866,-0.0146893,0.0496282,-127670,1.76669e-13,-2538.32,0.99866,-0.0146893,0.0496282,-0.0498722,-0.024853,0.998446,0.0188203,0.999471,0.0265118,"47",
339,0.0197007,0.0259395,0.00288681,0.0025,18,-6713.95,0.460241,-0.887759,-0.00787849,-1.69126e-13,-6713.95,0,0.907844,0.419292,0.00372104,0.460241,-0.887759,-0.00787849,-0.0418702,-0.0308035,0.998648,"144",
342,0.0318785,0.0438273,0.00292183,0.0025,20,-203608,0.155966,-0.98736,-0.0281813,-15770.3,-203608,-7.08934e-14,0.979156,0.161372,0.123337,0.155966,-0.98736,-0.0281813,-0.116822,-0.0467627,0.992051,"212",
343,0.0497062,0.0525705,0.00254325,0.0025,19,-127463,0.881055,0.472096,-0.029472,-127463,-9.49788e-12,-2.09656e-14,-0.881055,-0.472096,0.029472,-0.503319,0.862422,-0.0538392,-0.005945,0.0641534,0.997922,"202",
348,0.0798249,0.133544,0.00254661,0.0025,25,-109832,0.772621,0.634814,-0.00823877,-109832,-2.06208e-11,-1.78828e-15,-0.772621,-0.634814,0.00823877,-0.628856,0.777457,-0.01009,0.00909607,0.00192957,0.999957,"300",
349,0.0642545,0.0457887,0.0026859,0.0025,9,-122556,0.735177,0.677275,0.0285093,-122556,2.03421e-11,-2.32179e-14,-0.735177,-0.677275,-0.0285093,-0.719093,0.694299,0.0292259,-0.0144173,-0.030944,0.999417,"217",
352,0.104131,0.0743018,0.00286442,0.0025,4,-168730,-0.484509,-0.874427,0.0250466,-168730,-19614,-1.8056e-14,-0.484509,-0.874427,0.0250466,-0.885344,0.462772,-0.0448009,-0.0276487,0.0439001,0.998653,"15",
364,0.0351786,0.136658,0.00271141,0.0025,17,-107381,0.600435,0.798969,0.0335531,5.13582e-12,-107381,0,0.793982,-0.607405,-0.0255083,-0.600435,-0.798969,-0.0335531,-0.117378,0.0475495,0.991948,"241",
367,0.127103,0.0312903,0.00260942,0.0025,15,-52186.5,0.949712,-0.313074,0.0056586,-52186.5,1.82908e-12,-9.82586e-17,-0.949712,0.313074,-0.0056586,0.362234,0.931935,-0.0168441,0.000913036,0.0192137,0.999815,"400",
372,0.118835,0.0672609,0.00284659,0.0025,24,-96780.9,0.885423,0.464652,-0.0111607,-96780.9,-0,0,-0.885423,-0.464652,0.0111607,-0.464771,0.885176,-0.0212614,0.000646679,0.0227648,0.999741,"296",
383,0.054378,0.0854208,0.00298636,0.0025,21,-127002,-0.344119,-0.938609,0.0244004,-3.22843e-12,-127002,-8.11439e-15,0.946309,-0.323154,0.00840082,-0.344119,-0.938609,0.0244004,-0.00826907,0.0299327,0.999518,"251",
384,0.111713,0.0380888,0.00298836,0.0025,12,-54707.2,0.454317,-0.889727,0.04452,-1.02278e-12,-54707.2,-1.82411e-14,0.865424,0.500414,-0.0250396,0.454317,-0.889727,0.04452,-0.11881,-0.0110121,0.992856,"85",
385,0.0729928,0.017067,0.00278684,0.0025,11,-126942,0.577427,0.816279,-0.0163264,6.35242e-12,-126942,-1.2633e-15,0.803131,-0.595684,0.0119143,-0.577427,-0.816279,0.0163264,0.0506934,-0.0178321,0.998555,"68",
388,0.0594437,0.0930216,0.00289915,0.0025,21,-127794,0.732254,0.681008,0.00567068,-127794,-19.2367,2.96977e-15,-0.732254,-0.681008,-0.00567068,0.662761,-0.748672,-0.0154436,-0.00352855,0.014858,-0.999883,"251",
389,0.0235047,0.135076,0.00277586,0.0025,10,-145827,0.942488,0.329977,-0.0532151,-145827,-11674.7,-1.37798e-13,-0.942488,-0.329977,0.0532151,0.342551,-0.939284,-0.0201129,-0.056474,0.000434587,-0.998404,"67",
390,0.0351839,0.0719821,0.00277052,0.0025,5,-100157,-0.554318,-0.832263,-0.00834195,1.94829e-12,-100157,4.08086e-16,0.832304,-0.554291,-0.00555578,-0.554318,-0.832263,-0.00834195,-0.0377161,0.0151128,0.999174,"99",
391,0.0558065,0.0252404,0.00263975,0.0025,2,-80780,0.0945694,-0.993233,-0.0674158,3.29132e-13,-80780,-5.94544e-15,0.99778,0.0664387,0.00450953,0.0945694,-0.993233,-0.0674158,0.41409,-0.0367069,0.909496,"326",
396,0.132459,0.00816485,0.00258291,0.0025,6,-108290,0.794736,-0.606911,0.00727365,-108290,-1.40686e-11,-1.46427e-15,-0.794736,0.606911,-0.00727365,0.575481,0.817757,-0.00980057,-0.0114746,-0.00110919,0.999934,"334",
397,0.132507,0.0996617,0.00300269,0.0025,13,-206792,0.752652,0.658318,0.011559,-206792,-21636.4,-2.09704e-12,0.752652,0.658318,0.011559,0.64126,-0.73823,0.209289,0.145969,-0.149706,-0.977896,"86",
398,0.0894826,0.130465,0.00255124,0.0025,3,-80169.7,-0.941513,0.333809,-0.0461057,-80169.7,4.64264e-12,0,-0.941513,0.333809,-0.0461057,0.337059,0.932629,-0.128815,-0.019303,0.0831085,0.996354,"13",
400,0.122544,0.0330618,0.00257954,0.0025,15,-133541,0.467982,-0.883685,0.00962297,-60291.7,-133541,-0.199774,0.887681,0.460445,-0.00354977,0.467982,-0.883685,0.00962297,-0.00131779,0.0101273,0.999948,"102",
404,0.0305981,0.074744,0.00280597,0.0025,22,-95018.1,0.79421,0.60626,0.0409785,-95018.1,5.28796e-12,-2.80634e-14,-0.79421,-0.60626,-0.0409785,-0.607008,0.792887,0.053593,0.0330078,-0.110607,0.993316,"320",
411,0.032556,0.0595343,0.0025654,0.0025,1,-125993,-0.412041,-0.910443,-0.0362678,-36808,-125993,-1.18122e-14,-0.92384,0.378853,-0.0546832,0.412041,0.910443,0.0362678,-0.0633829,-0.0110154,0.997928,"5",
414,0.0749668,0.125888,0.00259689,0.0025,25,-93673.9,-0.265515,-0.964104,0.00252019,1.59733e-12,-93673.9,1.23426e-16,0.970704,-0.240279,0.000628095,-0.265515,-0.964104,0.00252019,0.0184828,-0.00225789,0.999827,"300",
