LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
118,0.0450806,0.118836,0.00249472,0.0025,2,-228792,-0.999804,0.0184575,-0.00711794,-228792,-80453.6,3.9866e-12,-0.999804,0.0184575,-0.00711794,0.302918,-0.952947,-0.0115349,0.00543808,0.020013,-0.999785,"43",
119,0.0898705,0.121835,0.00248793,0.0025,0,-549883,-0.86518,0.501169,-0.0171042,-549883,-135360,-1868.79,0.86518,-0.501169,0.0171042,-0.61365,-0.789438,0.0148575,-0.0152168,0.0438118,0.998924,"146",
121,0.0220448,0.042235,0.00257007,0.0025,0,-389278,0.463274,-0.886214,-0.00151089,-135675,-389278,-667.324,-0.961489,-0.273068,-0.0312028,-0.463274,0.886214,0.00151089,-0.020495,-0.0211797,0.999566,"354",
122,0.106651,0.090944,0.00280094,0.0025,0,-261196,-0.480106,0.876847,0.0252372,-9.40491e-12,-261196,-2.26418e-14,0.844573,0.535218,0.0154045,0.480106,-0.876847,-0.0252372,0.0712929,-0.00575116,0.997439,"10",
124,0.107861,0.0294059,0.00276851,0.0025,0,-110120,0.941222,-0.33645,-0.0300286,-110120,-34746.4,1.61167,0.941222,-0.33645,-0.0300286,0.38252,0.923094,-0.0396974,-0.0509416,-0.0310667,-0.998218,"187,264",
126,0.0550241,0.0881708,0.00270918,0.0025,0,-293685,0.450698,-0.892563,-0.0142506,-252407,-293685,-360.362,-0.746732,-0.664185,-0.0353445,-0.450698,0.892563,0.0142506,-0.0152425,-0.0335784,0.99932,"39,200",
127,0.070941,0.118953,0.00292624,0.0025,0,-484551,-0.997722,0.0628125,0.0246051,-484551,3.29166e-13,-1512.11,0.997722,-0.0628125,-0.0246051,-0.0622278,-0.614367,-0.786562,-0.0177408,-0.552402,0.833389,"300",
128,0.101622,0.067884,0.0025146,0.0025,0,-567495,-0.825984,-0.563573,-0.0116931,-567495,-218629,-1288.72,0.825984,0.563573,0.0116931,0.619163,-0.785181,0.0112745,-0.0176838,0.00472595,0.999832,"236",
129,0.111291,0.0781413,0.00284124,0.0025,0,-240810,-0.0490035,0.998713,0.0130939,-240810,423.735,6.35321e-13,0.0490035,-0.998713,-0.0130939,-0.857343,-0.248752,0.45065,-0.329826,-0.126377,0.935545,"205",
130,0.0243756,0.0385547,0.00264047,0.0025,0,-475009,-0.521931,0.851992,-0.0411913,-475009,-212904,-294.717,-0.521931,0.851992,-0.0411913,0.760833,0.648784,-0.0146127,-0.0571861,0.0288262,0.997947,"121,144",
131,0.0473663,0.0676794,0.00269028,0.0025,0,-502176,-0.933934,-0.356897,0.0198136,-502176,-2888.25,5.93243e-14,-0.933934,-0.356897,0.0198136,0.293353,-0.953867,-0.0638933,-0.0322129,-0.0114571,-0.999415,"207",
133,0.065076,0.100545,0.00280013,0.0025,0,-477278,-0.917775,-0.396291,-0.0253499,-477278,-243074,-6.6631,-0.917775,-0.396291,-0.0253499,-0.637365,0.770562,-0.000342449,-0.0410705,-0.0393008,0.998383,"147",
134,0.0639058,0.0431321,0.00276692,0.0025,0,-286296,-0.242512,-0.969821,0.0252135,-104674,-286296,6.93182e-13,0.906734,-0.416594,0.065443,-0.242512,-0.969821,0.0252135,-0.0867689,0.0772963,0.993225,"217",
136,0.111215,0.0532619,0.00280291,0.0025,0,-350364,0.964638,-0.263568,-0.00217545,-350364,-149078,-1.98253,0.964638,-0.263568,-0.00217545,-0.228239,-0.973604,-0.0015885,0.00174213,-0.00387328,0.999991,"288",
137,0.054251,0.0648713,0.00251141,0.0025,0,-101561,0.398407,-0.915062,-0.0627195,0,-101561,-1.373e-13,0.802435,0.595342,0.0408055,0.398407,-0.915062,-0.0627195,-0.776259,-0.578713,0.250024,"207",
138,0.0411273,0.106829,0.00284592,0.0025,0,-445793,-0.874749,0.483964,0.0243318,-445793,-109121,-802.409,0.874749,-0.483964,-0.0243318,-0.547205,-0.836974,0.00642374,0.03139,-0.0446378,0.99851,"371",
