LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
13,0.0892299,0.11497,0.00287665,0.0025,0,-323772,0.240213,-0.970007,0.0372131,-265148,-323772,532.52,0.940584,0.33925,0.0145087,-0.240213,0.970007,-0.0372131,0.0709991,-0.0551948,-0.995948,"398,114,119",
14,0.0758825,0.101334,0.00275697,0.0025,0,-69633,0.819509,0.56843,-0.0727532,0,-69633,1.21722e-13,0.868722,-0.491292,0.0628804,-0.819509,-0.56843,0.0727532,-0.870072,0.487743,0.0712845,"409",
15,0.0971179,0.0787095,0.00255393,0.0025,0,-476192,-0.96587,-0.254633,-0.0475212,-476192,-426342,-605.852,0.96587,0.254633,0.0475212,0.0545793,0.996717,0.0598101,0.0499166,0.0796408,-0.995573,"317,204",
16,0.0509359,0.07752,0.00280115,0.0025,0,-295836,0.942512,0.332642,0.0319519,-295836,-125667,-5.20643e-13,0.942512,0.332642,0.0319519,0.100922,-0.994403,-0.031252,-0.0552581,0.0574471,0.996818,"27",
17,0.0762065,0.0454205,0.0024938,0.0025,0,-576907,-0.631117,0.775439,-0.0196476,-576907,-131700,-405.03,0.631117,-0.775439,0.0196476,-0.750386,-0.660997,0.00199245,-0.0140328,0.0200961,0.9997,"382,94",
18,0.0947918,0.0612976,0.00278036,0.0025,0,-73167.3,0.529228,-0.848382,0.0128566,-36466.8,-73167.3,-12.342,-0.979366,-0.20196,-0.0074053,-0.529228,0.848382,-0.0128566,-0.0141006,0.00882269,0.999862,"378,238",
19,0.0810587,0.0324311,0.00275229,0.0025,0,-182461,-0.630981,-0.774788,0.0395822,-1.5748e-11,-182461,6.48855e-14,0.729102,-0.683514,0.0349192,-0.630981,-0.774788,0.0395822,0.0467034,0.0142214,0.998808,"166",
20,0.0706409,0.0775944,0.00250243,0.0025,0,-152576,0.825363,-0.564109,0.0235969,-152576,-92217.6,-224.988,-0.825363,0.564109,-0.0235969,-0.218002,0.975934,-0.00522462,-0.0736848,-0.00953222,0.997236,"89,263",
21,0.0682484,0.0467623,0.00296931,0.0025,0,-583156,0.998752,0.0459675,0.0195508,-583156,-1300,-136624,-0.998752,-0.0459675,-0.0195508,0.0474215,-0.177202,-0.983031,-0.0470448,0.993034,-0.108026,"134",
22,0.0916353,0.0912699,0.0024714,0.0025,0,-664143,-0.811793,-0.583871,-0.00937094,-664143,-206950,-1278.67,-0.811793,-0.583871,-0.00937094,-0.468778,0.883179,0.015536,0.00477122,-0.0354313,0.999361,"178,313",
23,0.118412,0.0704417,0.00276424,0.0025,0,-239142,0.746359,0.663928,0.0463587,-239142,-182039,1.20947e-12,-0.746359,-0.663928,-0.0463587,-0.208603,0.97751,0.0309553,-0.0400289,-0.0614152,0.997309,"228",
24,0.11073,0.0319323,0.00251758,0.0025,0,-398767,-0.944895,-0.327243,-0.00920484,-398767,-4193.45,4.92938e-13,-0.944895,-0.327243,-0.00920484,0.223994,-0.967883,-0.114143,-0.0798325,0.378841,-0.922012,"329",
25,0.0975666,0.045687,0.00249535,0.0025,0,-314849,0.815255,-0.578434,-0.0278044,-314849,-262196,-105.796,0.815255,-0.578434,-0.0278044,-0.316796,-0.946758,-0.0573527,-0.00402465,-0.035326,0.999368,"358,85",
26,0.0517326,0.0240946,0.00298042,0.0025,0,-298483,-0.609425,-0.792443,0.0252211,3.29684e-11,-298483,4.10679e-14,0.77284,-0.63428,0.0201872,-0.609425,-0.792443,0.0252211,0.0119016,0.0327016,0.999394,"165",
27,0.0504111,0.072811,0.00304344,0.0025,0,-260692,-0.21775,0.975478,0.0320597,-260692,6647.41,-2.67524e-13,-0.21775,0.975478,0.0320597,0.973559,0.215515,0.0757321,0.260487,0.0206346,0.965257,"207",
28,0.0724057,0.0869054,0.0027108,0.0025,0,-482039,-0.603759,0.797153,0.00467462,-482039,-17159.5,-322.145,0.603759,-0.797153,-0.00467462,-0.796403,-0.604086,-0.0286819,-0.00778858,-0.00109885,0.999969,"172,157",
29,0.109514,0.0270494,0.00286296,0.0025,0,-358656,-0.999084,-0.00561491,0.0424172,-358656,1.11201e-12,-59342.6,-0.999084,-0.00561491,0.0424172,-0.0551229,0.100398,-0.993419,0.0134613,0.993308,0.114712,"334",
30,0.116676,0.0292476,0.00280624,0.0025,0,-325302,0.31237,-0.949695,0.0224407,-79981.3,-325302,-2.42133e-13,-0.884725,-0.465748,-0.0184713,-0.31237,0.949695,-0.0224407,-0.105155,0.000433666,0.994456,"329",
31,0.0898641,0.0285187,0.00282475,0.0025,0,-456918,0.995613,0.0929127,0.0110749,-456918,-197472,-181.34,-0.995613,-0.0929127,-0.0110749,0.128969,-0.991598,-0.0100229,0.0111426,0.000944479,-0.999937,"32,98",
32,0.0904544,0.0334771,0.00293483,0.0025,0,-73189.3,-0.963505,-0.261289,0.0581916,-73189.3,-2209.31,1.274e-13,-0.963505,-0.261289,0.0581916,-0.197476,-0.979132,-0.0479935,-0.0800106,0.0316437,-0.996292,"305",
33,0.0945825,0.0824212,0.00285271,0.0025,0,-428456,-0.438133,0.898888,0.00622446,-428456,-7201.18,5.31638e-12,0.438133,-0.898888,-0.00622446,0.860337,0.475624,-0.18331,-0.368417,-0.178212,-0.91242,"15",
34,0.0557681,0.0955632,0.00293205,0.0025,0,-615078,0.437365,-0.899227,-0.0100914,-229265,-615078,-45.3925,-0.849398,-0.525204,0.0518017,-0.437365,0.899227,0.0100914,0.0568433,0.0240557,0.998093,"200,292",
36,0.121303,0.0272082,0.00278511,0.0025,0,-276884,-0.445584,-0.894986,0.0213061,-276884,-201878,-921.6,-0.445584,-0.894986,0.0213061,-0.585434,0.81072,-0.000700404,0.0259363,0.00564306,0.999648,"47",
37,0.0389354,0.0593771,0.00278126,0.0025,0,-406237,0.21416,-0.976136,0.0359755,-142875,-406237,-0.156781,-0.981221,-0.192801,0.00570618,-0.21416,0.976136,-0.0359755,0.00647402,0.0677218,0.997683,"411,180",
38,0.0437633,0.0550763,0.00250586,0.0025,0,-543588,-0.950321,0.311147,-0.00883517,-543588,-461325,-3482.24,0.950321,-0.311147,0.00883517,0.438908,-0.898418,0.0143124,-0.000339682,0.0346769,0.999399,"182,212,229",
39,0.0534655,0.083272,0.00272855,0.0025,0,-402513,-0.997059,0.0766028,0.00235369,-402513,-164968,-879.525,-0.997059,0.0766028,0.00235369,-0.0777054,0.996505,0.0306445,-0.00797368,0.000770919,0.999968,"383,126",
40,0.0880262,0.0728901,0.00249504,0.0025,0,-207318,0.324021,0.944882,-0.0469988,3.43532e-12,-207318,5.07536e-14,0.991845,-0.127291,0.00633153,-0.324021,-0.944882,0.0469988,0.250556,0.021372,0.967866,"405",
41,0.0418868,0.0828962,0.00270654,0.0025,0,-388282,-0.541666,-0.840352,-0.0201453,-388282,-175325,-413.76,0.541666,0.840352,0.0201453,0.796869,-0.603322,0.0316477,-0.0526843,0.00907611,0.99857,"274",
42,0.0380706,0.10483,0.00248297,0.0025,0,-412382,0.697867,-0.716145,0.0108715,-412382,-94152.5,-4.59994e-13,0.697867,-0.716145,0.0108715,-0.605809,-0.794777,-0.0363902,-0.0825263,-0.0403924,0.99577,"278",
43,0.0498523,0.119553,0.00257816,0.0025,0,-229459,-0.886757,-0.461859,-0.0186543,-229459,-78218.9,1.74862e-13,-0.886757,-0.461859,-0.0186543,-0.728969,0.682509,-0.0527743,-0.0659949,0.0321028,0.997303,"222",
44,0.092984,0.105714,0.00296246,0.0025,0,-180007,0.950997,-0.303077,0.0612359,-180007,0,-2.77348e-14,-0.950997,0.303077,-0.0612359,0.176775,0.964756,-0.194927,-0.178617,-0.954137,0.240248,"90",
45,0.0395248,0.0789198,0.00281271,0.0025,0,-421065,-0.01305,-0.999892,0.00674062,-59535.1,-421065,1.17861e-13,0.990124,0.13691,-0.0301573,-0.01305,-0.999892,0.00674062,0.0177412,0.016154,0.999712,"41",
46,0.0340684,0.075183,0.00270767,0.0025,0,-185315,-0.924805,0.380302,0.010299,-185315,-74119.1,-3.35721e-15,0.924805,-0.380302,-0.010299,-0.286183,-0.958108,0.0113088,0.0389821,-0.0267097,0.998883,"320",
47,0.0237464,0.0279559,0.00248587,0.0025,0,-252284,-0.905577,-0.423794,0.0181515,-252284,-66434.6,6.44175e-14,0.905577,0.423794,-0.0181515,-0.460018,0.884704,0.0753742,-0.0779121,0.0712374,-0.994412,"252",
49,0.0569767,0.0312341,0.0029036,0.0025,0,-311.231,0.0177612,0.0568536,0.998225,0,0,-311.231,0,0,0,0,0,0,0.0177612,0.0568536,0.998225,"273",
50,0.0652029,0.0577647,0.00267836,0.0025,0,-308174,0.191326,-0.981503,-0.00679479,-225406,-308174,-262.788,-0.999552,0.011853,-0.0274968,-0.191326,0.981503,0.00679479,-0.0379928,-0.00396174,0.99927,"245,88",
51,0.0473338,0.0472138,0.00288639,0.0025,0,-511853,0.644673,-0.764458,-0.000719489,-511853,-149698,-1123.16,-0.644673,0.764458,0.000719489,0.815006,0.565139,-0.127996,0.143237,0.0951338,0.985105,"403,95",
52,0.0807357,0.115663,0.00256758,0.0025,0,-570496,-0.684256,0.728747,-0.0268678,-570496,-263697,-374.859,0.684256,-0.728747,0.0268678,-0.725993,-0.686765,0.0358929,0.0177623,0.0783371,0.996769,"402",
53,0.0947362,0.0525823,0.00298304,0.0025,0,-351772,-0.157636,-0.986229,-0.0500241,-6058.49,-351772,3.66257e-12,-0.951352,0.0560767,-0.302961,0.157636,0.986229,0.0500241,-0.218294,-0.0599465,0.97404,"308",
55,0.0275846,0.0788745,0.00243868,0.0025,0,-516588,-0.366617,-0.93033,0.00887699,-251166,-516588,-1864.8,-0.857133,0.514638,-0.0216775,0.366617,0.93033,-0.00887699,-0.0301792,0.0239283,0.999258,"106",
56,0.0655821,0.0841836,0.00276242,0.0025,0,-614740,-0.397255,0.91709,0.0336831,-614740,-13188.4,1.60955,-0.397255,0.91709,0.0336831,0.953941,0.299126,-0.0228275,0.0121709,-0.0300328,0.999475,"61",
57,0.0479963,0.0951238,0.00230348,0.0025,0,-328353,0.382018,-0.924151,-0.00249847,-328353,-18687.8,-1658.21,0.382018,-0.924151,-0.00249847,-0.933125,-0.243358,-0.264678,-0.0683944,-0.0530274,0.996248,"1,285",
58,0.105764,0.0404935,0.00281296,0.0025,0,-347727,0.673622,-0.738415,-0.031258,-347727,-119178,244.197,0.673622,-0.738415,-0.031258,-0.786341,-0.617778,0.0041448,0.0445046,-0.0119548,0.998938,"102",
59,0.0596646,0.11894,0.00249447,0.0025,0,-256028,-0.954256,-0.298771,-0.0114488,-256028,-5905.71,5.7771e-14,-0.954256,-0.298771,-0.0114488,0.345835,-0.933525,-0.0944936,-0.0111642,0.0729424,-0.997274,"196",
60,0.0994729,0.1026,0.00250563,0.0025,0,-378766,0.607155,0.794581,-0.00194068,-378766,-55852.2,-22.3521,0.607155,0.794581,-0.00194068,0.695461,-0.717171,0.0447187,-0.00991888,0.029479,0.999516,"233,328",
61,0.0663154,0.0799634,0.00262077,0.0025,0,-514643,-0.481172,-0.876626,0.00110977,-194467,-514643,-21.1353,0.930907,-0.362831,-0.042033,-0.481172,-0.876626,0.00110977,0.0624053,-0.0212114,0.997825,"263,20",
62,0.0814993,0.10202,0.00299702,0.0025,0,-346944,-0.230669,-0.972833,-0.0196993,-346944,2.35567e-11,-629.342,0.230669,0.972833,0.0196993,-0.466253,0.155963,0.870795,-0.122609,0.0162316,0.992322,"265",
63,0.118519,0.0402749,0.00267798,0.0025,0,-414885,0.983019,0.18268,0.0173498,-414885,-289705,-66.2469,0.983019,0.18268,0.0173498,0.047166,0.998612,0.0234544,0.0058531,0.0246569,-0.999679,"367",
64,0.0601139,0.0506558,0.00281047,0.0025,0,-330720,-0.615998,-0.787341,0.0253183,-217537,-330720,-20.216,0.991873,0.126625,-0.0124367,-0.615998,-0.787341,0.0253183,0.0621507,0.0400424,0.997263,"217,325",
65,0.0403122,0.0879869,0.00299102,0.0025,0,-135993,0.997519,0.0498026,0.0497643,-135993,-1.17085e-13,3.19478e-17,-0.997519,-0.0498026,-0.0497643,-0.0697464,0.705656,0.705113,-0.0590012,0.218154,0.974129,"132",
66,0.118828,0.0357399,0.00245331,0.0025,0,-599103,0.593385,-0.804675,-0.0197969,-315904,-599103,-908.792,-0.844716,-0.535212,0.00184388,-0.593385,0.804675,0.0197969,0.0240116,-0.0382367,0.99898,"310,376,63",
67,0.0319186,0.116513,0.00304907,0.0025,0,-302435,-0.343337,0.937283,0.0601713,-3.47311e-12,-302435,2.16623e-13,0.875382,0.482439,0.0309714,0.343337,-0.937283,-0.0601713,-0.483746,-0.337006,0.807723,"2",
68,0.0709526,0.0279515,0.00290443,0.0025,0,-345351,0.927065,-0.365496,-0.0834477,-345351,1475.47,-4.79077e-13,-0.927065,0.365496,0.0834477,0.463388,0.719911,0.51672,-0.187848,-0.517462,0.834833,"395",
69,0.0796664,0.0980501,0.00272665,0.0025,0,-574981,-0.526894,-0.849928,-0.00225365,-215338,-574981,-1050.47,0.837423,-0.546515,-0.00658356,-0.526894,-0.849928,-0.00225365,-0.00101376,-0.0101837,0.999948,"62,112",
70,0.0488671,0.0410211,0.00262402,0.0025,0,-449547,-0.710198,-0.703006,0.0374357,-449547,-189975,-32.5788,0.710198,0.703006,-0.0374357,0.81343,-0.581452,-0.0156443,0.0554215,0.0523223,0.997091,"223",
71,0.0680029,0.0414735,0.00267801,0.0025,0,-457553,0.956797,-0.288524,-0.0359572,-457553,-123622,3.69188,0.956797,-0.288524,-0.0359572,0.130991,0.990446,-0.0430956,-0.0582699,-0.0391347,-0.997534,"134",
72,0.0598267,0.0463604,0.00296721,0.0025,0,-337230,-0.778017,-0.628085,0.0141146,-169822,-337230,-272.859,-0.957386,0.288448,-0.0144737,0.778017,0.628085,-0.0141146,-0.0187026,0.0282429,0.999426,"258,64",
73,0.0793554,0.081125,0.00246199,0.0025,0,-450104,0.95689,0.290391,0.00586322,-450104,-18014.9,-466.322,-0.95689,-0.290391,-0.00586322,0.36393,-0.930204,0.047702,0.0320655,-0.0604999,-0.997653,"344",
74,0.0977556,0.118281,0.00234762,0.0025,0,-284805,0.180814,-0.983493,-0.0068493,-51219.8,-284805,-1878.42,0.977673,0.20993,-0.00923255,0.180814,-0.983493,-0.0068493,-0.12549,-0.0624872,0.990125,"155,146",
75,0.115194,0.0456494,0.00253367,0.0025,0,-510581,-0.39326,-0.91918,-0.0213209,-510581,-48092.5,-926.368,-0.39326,-0.91918,-0.0213209,-0.922941,0.383929,0.0279091,0.0500282,-0.0602537,0.996929,"338",
76,0.107603,0.120906,0.00297377,0.0025,1,-343506,0.993337,0.112987,-0.0227158,-343506,-1347.39,-4.51606e-14,-0.993337,-0.112987,0.0227158,0.146194,-0.936837,-0.317748,-0.101464,0.49812,-0.861151,starting,
77,0.117917,0.0571936,0.00274335,0.0025,0,-285194,0.831676,0.555261,0.000442232,-285194,-25829.5,-1.42284e-14,0.831676,0.555261,0.000442232,0.427303,-0.903477,-0.0337984,0.036063,-0.0768188,0.996393,"271",
79,0.0580394,0.0745072,0.00294038,0.0025,0,-678673,-0.337022,-0.941019,0.0299802,-79035,-678673,-1987.79,-0.956888,0.287388,0.0421079,0.337022,0.941019,-0.0299802,0.0226117,0.0568988,0.998124,"221",
80,0.075303,0.122434,0.0024988,0.0025,0,-201658,-0.754997,0.655332,-0.0228045,-201658,-9.16541e-12,1.91173e-14,-0.754997,0.655332,-0.0228045,0.715229,0.698467,-0.0243055,-0.00813856,-0.0128107,0.999885,"348",
81,0.0451533,0.110953,0.00274842,0.0025,0,-222045,0.999722,-0.0232632,-0.00394064,-222045,1.93461e-13,8.07996e-15,-0.999722,0.0232632,0.00394064,-0.197925,0.96645,0.16371,-0.0558487,0.308884,0.949458,"319",
84,0.0661117,0.106712,0.00245512,0.0025,0,-193548,-0.857382,0.514664,0.00403406,-138030,-193548,-755.023,-0.911861,-0.40861,0.0393272,-0.857382,0.514664,0.00403406,0.0354802,0.0495355,0.998142,"374",
85,0.0995317,0.04965,0.00261433,0.0025,0,-596279,0.133171,0.990967,0.015841,-204876,-596279,-178.06,0.995766,-0.0387954,0.0833342,0.133171,0.990967,0.015841,0.141045,-0.0103704,-0.989949,"384",
86,0.114213,0.0908459,0.0025113,0.0025,0,-274037,-0.746916,0.66356,-0.0424786,-274037,-250584,-221.095,-0.746916,0.66356,-0.0424786,-0.534793,0.84464,-0.0241001,-0.113863,-0.0255195,0.993169,"188",
87,0.110477,0.0649425,0.00292636,0.0025,0,-258511,0.657714,-0.753267,-0.000983395,-3.14697e-11,-258511,-5.34947e-17,0.921485,0.388413,0.000507076,0.657714,-0.753267,-0.000983395,-0.0408268,0.00262409,0.999163,"372",
88,0.0606511,0.0569915,0.00261393,0.0025,0,-235649,0.931354,0.36406,0.00640411,-235649,-32740.7,1.82189e-14,0.931354,0.36406,0.00640411,0.307633,-0.951344,0.0175189,-0.0223172,0.0481688,0.99859,"325",
89,0.0737859,0.0738084,0.00265942,0.0025,0,-303164,-0.636714,-0.770716,-0.0243294,-303164,-42415.2,-58.6173,0.636714,0.770716,0.0243294,0.779576,-0.626248,0.00868846,-0.0387833,-0.0169075,0.999105,"110,344",
90,0.08846,0.10647,0.00260143,0.0025,0,-319030,-0.68804,0.725668,-0.00267172,-319030,-130887,-430.537,-0.68804,0.725668,-0.00267172,0.75655,0.648658,0.0829136,-0.0624441,-0.0354148,0.99742,"323",
91,0.112462,0.0814608,0.002867,0.0025,0,-298886,-0.999943,-0.0103164,0.0026767,-298886,-59032.3,-367.86,-0.999943,-0.0103164,0.0026767,0.0496028,-0.998539,0.0214494,-0.0463578,0.0331712,-0.998374,"280",
92,0.045977,0.0251118,0.00262495,0.0025,2,-121220,-0.395523,-0.917666,-0.0380919,-121220,-1939.82,-4.90762e-13,0.395523,0.917666,0.0380919,-0.888325,0.36735,-0.275557,0.234023,-0.0580875,-0.970494,starting,
93,0.0346188,0.0533884,0.00296095,0.0025,0,-535527,-0.12462,0.991911,0.0241485,-120681,-535527,-180.535,0.989073,0.140118,0.0458465,0.12462,-0.991911,-0.0241485,-0.0350761,-0.0490744,0.998179,"353",
94,0.0805777,0.0443354,0.00272789,0.0025,0,-470802,0.908519,0.417836,-0.00249453,-470802,-146041,-192.857,0.908519,0.417836,-0.00249453,0.497201,-0.866359,0.047036,-0.0298049,0.0975614,0.994783,"206",
95,0.0509167,0.0504849,0.00252471,0.0025,0,-571817,-0.990186,0.135272,-0.0351269,-571817,-89451.8,-1224.66,-0.990186,0.135272,-0.0351269,-0.102155,-0.994696,0.0119931,0.0547588,-0.0317984,-0.997993,"6,202",
96,0.0705387,0.0519288,0.00242641,0.0025,0,-439245,-0.0739319,-0.997224,-0.00880981,-195643,-439245,165.153,0.970918,0.235611,0.0425009,0.0739319,0.997224,0.00880981,0.106717,0.0334633,-0.993726,"322",
97,0.0253339,0.0866045,0.00298186,0.0025,0,-883395,-0.465564,0.884902,-0.0140863,-883395,-85308.5,-3372.13,-0.465564,0.884902,-0.0140863,0.865981,0.49843,-0.0405603,0.106319,0.0821035,0.990937,"262,209",
98,0.0864743,0.0256906,0.00288459,0.0025,0,-680439,-0.948564,-0.316333,0.0126601,-680439,-248086,-614.561,0.948564,0.316333,-0.0126601,0.45962,-0.887321,-0.0375575,0.0259033,-0.0115566,0.999598,"309,225",
99,0.0461587,0.0754639,0.00281563,0.0025,0,-220351,0.129459,0.991545,0.00890687,-86155.4,-220351,3.2185,-0.997639,0.0683742,-0.00635817,0.129459,0.991545,0.00890687,0.00046061,-0.00940721,0.999956,"242,404",
100,0.0851713,0.0788948,0.002578,0.0025,0,-517862,-0.219692,-0.975569,0.000228721,-384244,-517862,-368.733,0.954154,-0.296096,0.0437816,0.219692,0.975569,-0.000228721,0.0540706,-0.00983413,-0.998489,"210,185",
101,0.0306099,0.0718501,0.00275352,0.0025,0,-92640.9,-0.920359,-0.390744,0.0160568,-92640.9,-0,-1.78017e-15,-0.920359,-0.390744,0.0160568,-0.693811,0.71955,-0.0295684,-0.018672,0.0331224,0.999277,"46",
102,0.106637,0.0452792,0.00239617,0.0025,0,-585184,0.900083,-0.433174,-0.0470149,-585184,-148050,-1011.59,0.900083,-0.433174,-0.0470149,-0.561278,-0.827617,0.00413202,0.0925215,0.00419817,0.995702,"400,176",
103,0.0543212,0.0343852,0.00271802,0.0025,0,-557736,0.515816,-0.856238,0.0281019,-557736,-138951,-107.879,0.515816,-0.856238,0.0281019,-0.734796,-0.675942,0.0563731,0.0242508,0.0631467,0.99771,"49,223",
104,0.0571847,0.101689,0.00289525,0.0025,0,-237511,0.607662,-0.79191,-0.0602204,-237511,-72068.1,1.9252e-13,0.607662,-0.79191,-0.0602204,-0.678385,-0.73405,-0.0310663,0.0411117,-0.0581731,0.99746,"292",
105,0.103019,0.119504,0.00270291,0.0025,1,-93345.2,-0.984102,-0.177604,0.000850616,-93345.2,-1.8123e-12,0,-0.984102,-0.177604,0.000850616,-0.292222,0.956339,-0.00458029,-0.00743918,-0.16618,0.986067,"76",
106,0.0271437,0.0832298,0.00276773,0.0025,0,-716568,0.298745,-0.954117,-0.0202851,-88008.1,-716568,164.648,-0.961378,-0.268641,0.0598696,-0.298745,0.954117,0.0202851,0.0832838,-0.0361351,0.995871,"97",
107,0.119572,0.0763549,0.0027597,0.0025,0,-248926,0.460477,0.887643,-0.00712339,-248926,-14958,2.45946e-13,0.460477,0.887643,-0.00712339,0.805862,-0.585874,0.0856577,-0.0790816,0.0651113,0.994739,"350",
108,0.0759229,0.0674137,0.00249082,0.0025,0,-408345,-0.559828,-0.828552,-0.00971656,-408345,-6302.39,2.1402e-13,0.559828,0.828552,0.00971656,0.76297,-0.635841,-0.116548,-0.016736,-0.00593955,0.999842,"290",
109,0.090825,0.0398489,0.00293709,0.0025,0,-231601,-0.658116,-0.752914,0.00194767,-78283.5,-231601,-5.93768e-14,-0.949454,0.313857,0.00550739,0.658116,0.752914,-0.00194767,-0.102811,0.0355359,0.994066,"240",
110,0.0707425,0.0706775,0.00250432,0.0025,0,-305280,0.776524,0.629883,0.0160711,-236253,-305280,-158.11,-0.985979,0.166358,-0.0130344,0.776524,0.629883,0.0160711,-0.00385432,-0.0253953,0.99967,"303",
111,0.0363641,0.0456587,0.00294112,0.0025,0,-319697,-0.0652966,-0.997529,0.0259399,-75614.5,4.9894,-319697,-0.999449,0.00586963,-0.0326536,-0.0669257,0.0282767,0.997357,-0.0652966,-0.997529,0.0259399,"356,353",
112,0.0839113,0.0965573,0.00285366,0.0025,0,-529281,-0.997231,0.0683197,0.0293643,-529281,-242236,-953.658,-0.997231,0.0683197,0.0293643,0.090623,-0.995473,-0.0286633,-0.0354017,0.0418815,-0.998495,"168",
113,0.0854862,0.0514189,0.00315051,0.0025,0,-367579,-0.465807,-0.884216,-0.0344542,-212094,-367579,-1622.63,-0.855906,0.516442,0.0267028,0.465807,0.884216,0.0344542,0.0728212,-0.0906443,0.993217,"311,224",
114,0.0913566,0.110564,0.00265792,0.0025,0,-158216,0.990504,0.13249,-0.0367084,-158216,-47600,9.70617e-13,-0.990504,-0.13249,0.0367084,-0.0839037,-0.9915,0.0994405,-0.0254305,0.0373181,-0.99898,"159",
115,0.0351111,0.0409915,0.00260323,0.0025,0,-609281,-0.98833,0.152323,0.000816671,-609281,-238845,-793.038,-0.98833,0.152323,0.000816671,0.187447,0.982268,0.00377362,-0.0093039,-0.024846,0.999648,"111,7,387",
116,0.0798687,0.0495015,0.00265517,0.0025,0,-277085,-0.948642,0.316344,0.00220246,-277085,6.15716e-12,-3.53026e-16,-0.948642,0.316344,0.00220246,0.484932,0.874531,0.00608869,-0.0107973,-0.140927,0.989961,"311",
117,0.0301054,0.0615196,0.00246999,0.0025,0,-237335,-0.988474,0.147009,-0.0361524,-237335,-478.49,-1.10003e-13,-0.988474,0.147009,-0.0361524,-0.0716993,-0.993112,0.0926719,-0.0115429,-0.454683,-0.890579,"180",
118,0.046857,0.116224,0.00248711,0.0025,0,-268081,-0.973726,-0.22693,-0.0189821,-268081,-87223.9,-9.11134e-14,0.973726,0.22693,0.0189821,0.562412,-0.826728,0.0146257,-0.00726313,-0.0208088,0.999757,"43",
119,0.0892243,0.119556,0.00244253,0.0025,0,-640973,-0.879928,0.473581,-0.0380518,-640973,-114551,-2402.58,0.879928,-0.473581,0.0380518,-0.613604,-0.789483,-0.014344,-0.0501179,0.0361266,0.99809,"146",
120,0.0701281,0.0360362,0.0026378,0.0025,0,-188990,-0.802171,-0.597095,0.000562796,-188990,-13826.5,-7.68344e-14,0.802171,0.597095,-0.000562796,0.7466,-0.662428,0.0614623,-0.0407006,0.0549866,0.997657,"268",
121,0.0244621,0.0439007,0.00254765,0.0025,0,-461100,-0.883346,0.46864,0.00870833,-428842,-461100,-1593.05,0.999522,0.028892,-0.0109636,-0.883346,0.46864,0.00870833,-0.0303914,0.0108805,-0.999479,"130",
