LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
73,0.0795805,0.0828691,0.00251138,0.0025,13,-203645,0.937065,-0.345896,-0.0476021,-203645,0,-1.48696e-13,-0.937065,0.345896,0.0476021,0.428676,0.895023,0.123173,-0.426928,-0.903408,-0.039833,starting,
76,0.113187,0.128535,0.00293095,0.0025,14,-145843,0.976272,0.215978,0.0157274,-145843,-1099.75,3.47849e-14,-0.976272,-0.215978,-0.0157274,0.194384,-0.892517,-0.406974,-0.0730112,0.395028,-0.915763,starting,
85,0.104552,0.0458952,0.00270248,0.0025,15,-272731,-0.19912,0.979826,-0.0170708,-25779,-272731,2.94371e-13,0.972345,0.196208,0.12668,0.19912,-0.979826,0.0170708,-0.138005,-0.0147843,0.990321,starting,
86,0.120964,0.0945377,0.002591,0.0025,16,-306202,0.995665,0.0924803,0.0099736,-306202,-21034.1,2.85629e-13,-0.995665,-0.0924803,-0.0099736,0.0471809,-0.997251,-0.0571411,0.00784939,0.261478,-0.965178,starting,
88,0.0575851,0.054868,0.00263764,0.0025,17,-210429,-0.969775,-0.241777,-0.0328788,-210429,-124714,9.96917e-15,0.969775,0.241777,0.0328788,0.0638229,0.995064,0.0759886,0.033538,0.0732008,-0.996753,starting,
91,0.118518,0.0832668,0.00283277,0.0025,18,-259832,0.997494,-0.0649295,-0.0281026,-259832,-80021.3,-80.8272,-0.997494,0.0649295,0.0281026,-0.188063,-0.982133,0.0068874,-0.0269573,0.00411757,-0.999628,starting,
97,0.0176012,0.0887343,0.00287815,0.0025,10,-340568,-0.334142,0.942386,-0.0160337,-340568,-1.04705e-11,-436.316,-0.334142,0.942386,-0.0160337,0.871149,0.37272,-0.319654,0.713271,0.327918,0.619447,"106",
105,0.108562,0.12721,0.00272813,0.0025,14,-87408.1,-0.960491,-0.274988,-0.0428721,-87408.1,-1.07484e-12,1.30051e-14,-0.960491,-0.274988,-0.0428721,-0.278367,0.949011,0.147956,0.00856647,-0.180455,0.983546,"76",
106,0.0194419,0.0843411,0.00277207,0.0025,10,-333555,-0.179187,0.983647,0.0181707,-333555,-2728.75,1.39741e-13,-0.179187,0.983647,0.0181707,0.968405,0.241837,-0.0608752,-0.0389711,-0.0404368,0.998422,"55",
112,0.0858832,0.100423,0.00280434,0.0025,11,-221620,0.994391,-0.102883,-0.0245289,-221620,-6962.58,2.14417e-13,-0.994391,0.102883,0.0245289,-0.105934,-0.979117,0.173516,-0.0418063,-0.169285,-0.98468,"69",
113,0.0877877,0.047608,0.00299514,0.0025,19,-305206,-0.327183,-0.944919,-0.00892982,-305206,-4465.58,-6.12032e-13,0.327183,0.944919,0.00892982,-0.890696,0.354052,-0.285147,0.874658,-0.335501,-0.349876,starting,
115,0.0290905,0.035799,0.00270939,0.0025,20,-423674,-0.999515,-0.0310924,0.00169842,-423674,-10492.9,-1244.08,0.999515,0.0310924,-0.00169842,-0.0225109,0.993094,0.11514,0.00686694,-0.31707,-0.948377,starting,
118,0.0415515,0.123841,0.00250564,0.0025,21,-136490,0.910708,-0.412643,-0.0183425,-136490,-5.59349e-12,-1.57099e-15,-0.910708,0.412643,0.0183425,0.362312,0.931137,0.0413903,-0.00413022,-0.0227872,0.999732,starting,
127,0.0709713,0.123647,0.00289204,0.0025,22,-287951,-0.996279,0.0779212,0.036821,-287951,4.00556e-14,-665.887,0.996279,-0.0779212,-0.036821,-0.0555106,-0.568612,-0.82073,0.0107736,-0.525445,0.850759,starting,
128,0.105002,0.0672611,0.00257837,0.0025,23,-364401,0.994106,0.104315,0.0295391,-364401,-112779,-613.294,-0.994106,-0.104315,-0.0295391,0.081892,-0.995558,0.0464595,0.0359124,-0.0435942,-0.998404,starting,
137,0.0521093,0.0644705,0.00252202,0.0025,3,-57683,0.243176,-0.969346,-0.0351254,0,-57683,-1.2358e-14,0.824414,0.565616,0.0204958,0.243176,-0.969346,-0.0351254,-0.822882,-0.565844,0.0518217,"207",
143,0.0579101,0.0793119,0.00255917,0.0025,24,-365439,-0.612442,0.789037,0.0483344,-365439,-140335,-1559.13,0.612442,-0.789037,-0.0483344,-0.769967,-0.637633,-0.0239866,-0.0102572,-0.0726523,0.997305,starting,
144,0.0246223,0.0359261,0.00296352,0.0025,20,-301683,-0.998991,0.0409321,0.0184738,-301683,-78114.5,-287.028,-0.998991,0.0409321,0.0184738,-0.25252,-0.967477,0.0148692,-0.0421039,-0.0214301,-0.998883,"115",
148,0.0620322,0.120847,0.0026521,0.0025,25,-54868.1,0.416863,0.908604,-0.0257682,3.38692e-13,-54868.1,0,0.965573,-0.260027,0.00737442,-0.416863,-0.908604,0.0257682,-0.162575,0.0607327,0.984825,starting,
151,0.0607613,0.11613,0.00273319,0.0025,25,-254834,-0.623651,-0.780855,0.036401,-254834,-7096.18,1.31706e-13,0.623651,0.780855,-0.036401,0.761403,-0.647135,-0.0384935,0.0550201,0.00234088,0.998483,"148",
152,0.105786,0.0504225,0.00294203,0.0025,15,-367160,0.0610719,0.998131,-0.00204178,-367160,897.38,4.05209e-12,0.0610719,0.998131,-0.00204178,0.950566,-0.160814,-0.265639,-0.412298,0.0642938,0.908778,"85",
153,0.0574702,0.113017,0.00292184,0.0025,25,-207062,-0.669232,-0.742045,0.0387051,6.2106e-12,-207062,4.84545e-14,0.687828,-0.724888,0.0378102,-0.669232,-0.742045,0.0387051,0.00578708,0.0543918,0.998503,"151",
157,0.0754763,0.0847963,0.00279135,0.0025,13,-249346,-0.958982,0.281384,0.0343017,-249346,-9008.16,-2.54743e-13,-0.958982,0.281384,0.0343017,-0.315812,-0.929277,-0.191591,0.0180333,0.181247,-0.983272,"73",
158,0.104111,0.0886758,0.00272134,0.0025,26,-20487.2,-0.590188,0.807204,0.0100299,0,-20487.2,-1.62535e-16,0.718381,0.695596,0.00864317,0.590188,-0.807204,-0.0100299,-0.718369,-0.695662,0.000506226,starting,
159,0.0880834,0.117043,0.00280543,0.0025,27,-143402,0.965318,-0.25948,-0.0288159,-143402,-3.67571e-12,1.97318e-14,-0.965318,0.25948,0.0288159,0.165129,0.980246,0.108859,-0.0304386,-0.438845,0.898047,starting,
161,0.0763971,0.0592294,0.00269842,0.0025,0,-189974,0.304435,0.951538,0.043534,1.25427e-12,-189974,-7.83098e-14,0.98854,-0.150803,-0.00689942,-0.304435,-0.951538,-0.043534,0.294431,-0.0881002,0.951603,"410",
164,0.0463467,0.111956,0.00273347,0.0025,6,-393871,-0.13032,0.99118,-0.0240608,-105154,-393871,-77.8171,0.996515,0.0467248,0.0691013,-0.13032,0.99118,-0.0240608,0.0797837,-0.0227249,-0.996553,"330",
168,0.0905932,0.100636,0.00256775,0.0025,11,-241543,0.989605,-0.142825,-0.0168491,-241543,-8699.32,-6.917e-14,-0.989605,0.142825,0.0168491,-0.1213,-0.976738,0.176831,-0.0408377,-0.187151,-0.981482,"112",
174,0.0662256,0.124194,0.00283405,0.0025,22,-104224,-0.994539,0.104184,-0.00607538,-104224,1.77654e-13,-2.13642e-15,-0.994539,0.104184,-0.00607538,0.11501,0.99168,-0.0578286,0.00171589,0.120134,0.992756,"127",
175,0.11395,0.0838484,0.00288962,0.0025,18,-247489,-0.827594,0.561162,-0.0136204,-247489,-161458,-178.94,0.827594,-0.561162,0.0136204,-0.859255,-0.51069,0.0296087,0.00731885,0.0460901,0.99891,"91",
177,0.108045,0.115568,0.0029969,0.0025,28,-231311,0.156719,0.987454,0.019328,-231311,-1.6038e-11,-1280.51,-0.156719,-0.987454,-0.019328,-0.989368,0.0725459,0.126048,-0.69618,0.0432968,0.716561,starting,
181,0.129422,0.0819509,0.0026873,0.0025,29,-48265.7,-0.283506,0.958901,0.0115166,4.81566e-15,-48265.7,9.25322e-16,0.959753,0.280825,0.00337275,0.283506,-0.958901,-0.0115166,-0.575537,-0.17758,0.798262,starting,
182,0.039624,0.0571587,0.0026693,0.0025,8,-433906,-0.167569,0.985851,0.00431307,-154060,-433906,-7.92072,0.972136,0.226025,0.0621684,0.167569,-0.985851,-0.00431307,-0.0591074,-0.0116088,0.998184,"38",
185,0.0924168,0.0797782,0.00289054,0.0025,30,-139867,-0.775487,0.631096,0.0183587,-139867,-10598.6,-2.96907e-13,0.775487,-0.631096,-0.0183587,-0.720914,-0.68713,0.0902001,0.0926934,0.0690657,0.993296,starting,
187,0.107071,0.0284818,0.00288189,0.0025,31,-63844.1,-0.236716,0.970826,-0.0382506,-4.11864e-13,-63844.1,-1.62149e-14,0.957406,0.28852,-0.0113677,0.236716,-0.970826,0.0382506,-0.512072,-0.11161,0.85166,starting,
192,0.0823034,0.129697,0.00268978,0.0025,22,-283981,0.800226,0.599127,0.0261672,-283981,-28473.3,4.87742e-14,0.800226,0.599127,0.0261672,0.670091,-0.742114,-0.0156486,-0.0145266,-0.0327339,0.999359,"348",
198,0.102649,0.0222522,0.0025417,0.0025,5,-37096,0.99329,0.0982388,-0.0610255,-37096,1.23942e-13,0,-0.99329,-0.0982388,0.0610255,-0.260696,0.820074,-0.509427,0.0773135,0.0944317,0.992525,"373",
202,0.0490423,0.0526943,0.00265262,0.0025,17,-139793,-0.962962,-0.265506,0.0470231,-139793,2826.81,1.97824e-13,-0.962962,-0.265506,0.0470231,-0.268629,0.963241,-0.00224585,0.0659921,-0.0512931,0.996501,"343",
207,0.0493479,0.0684928,0.00259322,0.0025,3,-262345,0.557984,-0.827982,-0.0556817,-262345,-88877.6,-122.259,0.557984,-0.827982,-0.0556817,-0.86889,-0.493127,-0.0430875,-0.0070628,-0.0798168,0.996785,"27",
211,0.0320052,0.0259307,0.00300063,0.0025,9,-126675,0.649789,0.758251,0.0531888,-2.93524e-12,-126675,0,0.759594,-0.648803,-0.0455114,-0.649789,-0.758251,-0.0531888,0.0750584,-0.134664,0.988045,"331",
212,0.0348272,0.0516253,0.00287171,0.0025,7,-320186,0.330047,-0.943956,0.00406041,-58764.9,-320186,36.9403,-0.960669,-0.271235,0.0595576,-0.330047,0.943956,-0.00406041,0.0461689,0.0339203,0.998358,"37",
219,0.122864,0.128038,0.00288149,0.0025,14,-29659.4,0.978536,-0.204824,0.022683,-29659.4,-1.92796e-13,6.97946e-16,-0.978536,0.204824,-0.022683,0.206979,0.972401,-0.107687,-0.0202595,0.014774,0.999686,"341",
224,0.0893206,0.0520404,0.00257696,0.0025,19,-134516,0.075493,0.994881,-0.067182,0,-134516,-2.16396e-13,0.945488,-0.324917,0.0219409,-0.075493,-0.994881,0.067182,-0.679131,0.298152,0.670736,"113",
226,0.0851752,0.0704313,0.00264458,0.0025,32,-253521,-0.480581,0.876884,-0.0107605,-253521,-36867.1,-3.0116e-14,0.480581,-0.876884,0.0107605,-0.929025,-0.367895,-0.0395654,-0.0194849,0.00596234,0.999792,starting,
229,0.0442097,0.0532079,0.00299909,0.0025,17,-193201,-0.954742,-0.29605,-0.0286846,-193201,-94962.3,-813.122,0.954742,0.29605,0.0286846,-0.25322,-0.966969,-0.029166,-0.033975,0.0327272,0.998887,"202",
232,0.033926,0.128489,0.00247727,0.0025,21,-352364,-0.938372,0.345398,0.0125871,-352364,-58771.4,-6.88715e-13,0.938372,-0.345398,-0.0125871,0.449591,0.888897,-0.0879238,-0.0540431,-0.0761384,-0.995632,"241",
233,0.107641,0.110855,0.00253838,0.0025,28,-115413,-0.0831327,-0.991994,-0.0950623,1.20021e-13,-115413,4.57534e-14,0.99638,-0.0846211,-0.0081092,-0.0831327,-0.991994,-0.0950623,-0.974624,0.0626371,0.214908,"177",
234,0.121846,0.0319523,0.00273116,0.0025,33,-280606,-0.14679,0.989143,-0.00701582,-27546,-280606,-106.765,0.997011,0.0679334,0.0368045,0.14679,-0.989143,0.00701582,-0.0484593,0.00186753,0.998823,starting,
237,0.116492,0.0948602,0.002642,0.0025,16,-227175,-0.992558,0.121753,0.00235296,-227175,-36790.6,-2.95283e-14,-0.992558,0.121753,0.00235296,-0.121235,-0.990105,-0.0706649,-0.00573765,0.0780919,-0.99693,"86",
241,0.0371673,0.125546,0.00252639,0.0025,21,-399238,-0.906888,0.421371,0.000383483,-399238,-250803,-225.236,0.906888,-0.421371,-0.000383483,-0.549855,-0.835239,0.00594993,-0.00343386,0.00746035,0.999966,"118",
243,0.0364555,0.0426742,0.00261095,0.0025,7,-105650,-0.0784474,-0.996693,-0.0211841,9.06636e-13,-105650,-2.9909e-14,0.993371,-0.114924,-0.00244265,-0.0784474,-0.996693,-0.0211841,-0.369893,-0.0277389,0.92866,"342",
244,0.0260037,0.0186797,0.00300341,0.0025,9,-149803,0.855184,0.517933,-0.0201493,-149803,-36072.7,-56.9322,0.855184,0.517933,-0.0201493,0.749206,-0.660739,0.0459837,-0.0492052,0.10324,0.993439,"335",
248,0.0963211,0.0769958,0.00271966,0.0025,30,-182262,0.96439,-0.263429,-0.0235972,-182262,-22662.2,2.12885e-14,-0.96439,0.263429,0.0235972,-0.0116177,-0.998057,-0.0612189,-0.0280691,0.0219886,-0.999364,"185",
251,0.05777,0.0879595,0.00284617,0.0025,24,-292967,0.661677,0.749769,0.00545341,-292967,-140178,-4.6526,0.661677,0.749769,0.00545341,0.488355,-0.872256,0.0260698,-0.019471,0.0276848,0.999427,"383",
256,0.0381326,0.034441,0.00248759,0.0025,20,-137592,0.965396,-0.259657,0.0242489,-137592,-1.29415e-12,-1198.57,-0.965396,0.259657,-0.0242489,0.385021,0.887812,0.252089,-0.35646,-0.789633,0.499415,"387",
258,0.0522202,0.0411007,0.00272168,0.0025,12,-404596,0.913995,0.403849,0.0389704,-404596,-163748,-32.9331,0.913995,0.403849,0.0389704,0.273057,-0.961965,-0.00797711,-0.0296382,-0.0460225,0.998501,"403",
261,0.105666,0.0331348,0.00264689,0.0025,31,-222342,0.17326,0.984666,0.020334,-26451.5,-222342,-250.136,0.986667,-0.152697,0.0563136,-0.17326,-0.984666,-0.020334,-0.0601961,-0.00829785,0.998152,"187",
262,0.0157805,0.0928155,0.00267494,0.0025,10,-392261,-0.225229,0.97413,-0.0185013,-133414,-392261,-264.7,-0.987966,-0.154139,0.0128475,-0.225229,0.97413,-0.0185013,0.0186307,0.0339039,0.999251,"97",
263,0.0706581,0.0840205,0.00255998,0.0025,13,-54709.2,-0.999755,0.00631167,-0.0212254,-54709.2,0,0,-0.999755,0.00631167,-0.0212254,0,0,0,0,0,0,"157",
270,0.0620371,0.0772413,0.00273765,0.0025,24,-171818,0.876597,-0.480596,0.024595,-171818,-7.19251e-12,0,-0.876597,0.480596,-0.024595,0.449552,0.892087,-0.0456534,-0.0715677,-0.0568079,0.995817,"143",
272,0.108349,0.120295,0.00266245,0.0025,28,-119538,0.140073,0.988673,-0.0538943,-55224.2,-119538,1.87609e-13,0.992206,0.122117,-0.0248001,-0.140073,-0.988673,0.0538943,0.0244216,0.0689928,0.997318,"177",
280,0.123345,0.0835407,0.00250905,0.0025,18,-73166.4,0.92467,-0.378131,-0.0447495,-73166.4,-1.19752e-12,-3.97628e-14,-0.92467,0.378131,0.0447495,-0.0484116,0.991906,0.117386,0.019432,0.601472,0.798657,"91",
282,0.101124,0.100757,0.00276982,0.0025,26,-312545,0.786426,0.617548,-0.0129982,-312545,-24928.7,-1.05037e-13,0.786426,0.617548,-0.0129982,0.61023,-0.790725,-0.0487117,0.0177199,0.00999018,0.999793,"321",
287,0.0903833,0.0842181,0.00277159,0.0025,30,-55166.6,-0.477585,0.878425,-0.0168125,3.36988e-12,-55166.6,2.93116e-15,0.90923,0.416219,-0.00796616,0.477585,-0.878425,0.0168125,0.0153302,0.033794,0.999311,"185",
289,0.0328415,0.0624163,0.00255769,0.0025,8,-218209,-0.971276,0.237887,-0.00576871,-218209,-4.07823e-12,-5.64537e-15,-0.971276,0.237887,-0.00576871,0.291289,0.956354,-0.0231914,0.0115438,0.0214136,0.999704,"411",
291,0.0613832,0.0952166,0.00298189,0.0025,34,-517410,-0.101072,-0.994439,0.0295851,398.822,3.60578e-11,-517410,-0.823981,-0.00424154,-0.566602,-0.719161,-0.0114222,-0.694749,0.101072,0.994439,-0.0295851,starting,
292,0.0500966,0.103706,0.00291557,0.0025,6,-391308,-0.580988,0.813872,0.00808409,-391308,-2794.12,-7.63708e-14,-0.580988,0.813872,0.00808409,-0.807416,-0.58958,-0.0217754,0.06438,0.0607985,-0.996072,"34",
293,0.100662,0.0922374,0.00275128,0.0025,26,-228619,-0.308737,0.951079,0.0113779,-78547.6,-228619,0.664121,-0.906799,-0.421342,-0.0136763,-0.308737,0.951079,0.0113779,-0.000940958,-0.0222321,0.999752,"158",
296,0.109281,0.0659908,0.00291446,0.0025,23,-314680,0.90724,-0.417123,0.0540829,-314680,-125716,-147.756,0.90724,-0.417123,0.0540829,0.438862,0.898538,0.0054209,0.0542279,-0.0158574,-0.998403,"128",
300,0.0755513,0.123643,0.00258504,0.0025,22,-304484,0.875681,0.481523,-0.0363112,-304484,-102110,-30.1279,0.875681,0.481523,-0.0363112,-0.475525,0.878221,0.0510274,-0.0620425,0.0331509,-0.997523,"127",
310,0.127769,0.0250562,0.00258812,0.0025,4,-239182,0.556593,0.830491,-0.0221246,-63137.5,-239182,1.35462e-14,-0.908448,0.417772,0.0137485,0.556593,0.830491,-0.0221246,0.0265682,0.0251264,0.999331,"30",
311,0.0859856,0.0433865,0.00253811,0.0025,19,-260961,-0.172809,-0.984931,-0.00693529,-54412.4,-260961,5.50252e-11,0.983651,-0.0517466,0.172489,0.172809,0.984931,0.00693529,0.24045,0.00244095,-0.970658,"113",
313,0.0951035,0.0991824,0.00265726,0.0025,11,-196057,0.932642,-0.360418,0.01667,-196057,-981.368,-6.18328e-14,-0.932642,0.360418,-0.01667,-0.40597,-0.911219,-0.0697672,-0.00563353,-0.0788654,-0.996869,"168",
315,0.106274,0.0548776,0.00284824,0.0025,15,-223407,0.22836,0.973537,-0.00883014,-125075,-223407,-9.21495e-14,-0.99909,-0.0422898,-0.00547872,0.22836,0.973537,-0.00883014,-0.00661462,0.0217714,0.999741,"152",
318,0.0789879,0.116352,0.00283578,0.0025,27,-135921,-0.889655,-0.456041,-0.0232693,-135921,1.15064e-11,-4.01582e-14,-0.889655,-0.456041,-0.0232693,-0.308978,0.949833,0.0484649,0.0228807,-0.194184,0.980698,"402",
321,0.0991161,0.0964834,0.00284811,0.0025,26,-335356,0.0193548,0.999703,0.0148206,-218729,-335356,-263.868,0.982006,-0.187356,0.0237141,0.0193548,0.999703,0.0148206,0.0318755,0.0173441,-0.999341,"293",
329,0.121425,0.027233,0.0026171,0.0025,33,-121119,-0.054265,-0.998355,-0.0184861,-1.56751e-13,-121119,0,0.996047,-0.0888157,-0.00164456,-0.054265,-0.998355,-0.0184861,-0.112653,-0.0139631,0.993536,"234",
330,0.0477348,0.107638,0.00300292,0.0025,6,-383963,-0.418749,0.907855,-0.0211671,-383963,-4669,-1.39151e-12,0.418749,-0.907855,0.0211671,0.873841,0.383731,-0.298583,-0.286713,-0.151202,-0.946009,"292",
331,0.028931,0.0223494,0.00274606,0.0025,9,-263895,0.675845,0.737018,0.00618256,-263895,7.84009e-12,-494.25,-0.675845,-0.737018,-0.00618256,-0.731243,0.605355,0.314371,-0.446753,0.372091,0.813609,"244",
332,0.0185302,0.0760591,0.00299406,0.0025,10,-426145,-0.291074,-0.955237,0.0528928,-426145,-1656.24,6.03496e-12,0.291074,0.955237,-0.0528928,-0.74582,0.307641,0.590855,-0.394358,0.0812787,-0.915355,"55",
334,0.121174,0.0183872,0.00251941,0.0025,4,-79942.2,-0.39585,-0.918183,-0.0155797,1.606e-12,-79942.2,-9.13924e-15,0.750078,-0.661254,-0.0112201,-0.39585,-0.918183,-0.0155797,0.226338,-0.260939,0.938447,"30",
335,0.021114,0.0182508,0.00271602,0.0025,9,-199529,0.967777,-0.247301,0.0474335,-199529,-60723.3,-0.135322,0.967777,-0.247301,0.0474335,-0.283747,-0.958171,-0.0373735,0.0551735,0.0234701,-0.998201,"47",
341,0.118032,0.129054,0.00276855,0.0025,14,-87092.1,0.999785,0.0186308,-0.0091238,-87092.1,-2101.84,-5.13674e-15,0.999785,0.0186308,-0.0091238,-0.00582781,0.990094,-0.140283,-0.0140913,-0.176424,-0.984213,"76",
342,0.0370035,0.0474033,0.00297048,0.0025,7,-215442,-0.0391439,-0.999225,-0.00421927,-173202,-215442,-318.7,0.826304,-0.559721,-0.0627206,0.0391439,0.999225,0.00421927,-0.0805579,0.00612024,-0.996731,"212",
343,0.0530838,0.0553542,0.00252189,0.0025,17,-278249,-0.995839,-0.0911081,-0.00187277,-278249,-6848.44,-1.19842e-13,-0.995839,-0.0911081,-0.00187277,0.0676145,-0.930499,0.359999,0.0174765,-0.0755545,-0.996989,"88",
344,0.0749379,0.0792884,0.00292548,0.0025,2,-19706.4,0.985849,-0.161149,0.0461839,-19706.4,1.36827e-13,2.26775e-14,-0.985849,0.161149,-0.0461839,-0.0865253,0.957696,-0.274467,0.0019068,-0.573349,0.819309,"20",
345,0.123622,0.0886692,0.00262706,0.0025,29,-65244.4,-0.855221,0.5179,-0.0193925,-65244.4,6.58024e-12,-2.21985e-15,-0.855221,0.5179,-0.0193925,0.415209,0.909089,-0.0340404,-0.00684048,0.0415595,0.999113,"347",
347,0.128046,0.0866529,0.00274122,0.0025,29,-96794.4,-0.656686,0.754133,-0.00676484,-96794.4,-16715.7,4.76426e-14,0.656686,-0.754133,0.00676484,-0.688494,-0.724047,-0.0416213,-0.0357754,-0.0219267,0.999119,"181",
348,0.0793649,0.126446,0.00254058,0.0025,22,-392267,0.697179,0.716735,0.0152301,-392267,-146636,-135.814,0.697179,0.716735,0.0152301,0.795003,-0.60639,0.0161671,-0.0242912,-0.00460584,0.999694,"300",
351,0.0424821,0.0324069,0.00300824,0.0025,12,-207796,-0.696787,-0.714999,0.0571305,-207796,-72996.8,7.40809e-13,0.696787,0.714999,-0.0571305,0.682255,-0.723272,0.106792,-0.0553118,0.134951,0.989307,"70",
360,0.0177758,0.0713439,0.00290039,0.0025,10,-104832,-0.244795,-0.969425,0.0170396,-5.24555e-13,-104832,-1.16091e-14,0.987429,-0.158037,0.00277782,-0.244795,-0.969425,0.0170396,0.305774,-0.0677878,0.949688,"332",
367,0.120761,0.0364606,0.00260694,0.0025,33,-308821,-0.447638,0.894073,-0.0159471,-157665,-308821,-30.5772,-0.92456,-0.381028,-0.00253925,-0.447638,0.894073,-0.0159471,-0.00791064,0.0162375,0.999837,"234",
369,0.106568,0.0377284,0.00285906,0.0025,31,-409883,0.0959991,0.994919,0.0303212,-409883,-804.149,-1.66158e-13,-0.0959991,-0.994919,-0.0303212,0.975442,-0.160727,0.150599,0.193372,0.00734458,-0.981098,"261",
370,0.0733197,0.0966183,0.00299088,0.0025,1,-142180,-0.350643,-0.935555,0.0422571,-49068.9,-142180,-30.0855,-0.999118,-0.0407466,-0.0101554,0.350643,0.935555,-0.0422571,-0.00880006,0.063486,0.997944,"409",
373,0.0979014,0.0210441,0.00302646,0.0025,5,-247138,0.9948,-0.101298,0.0106063,-247138,-3359,-2.01498e-14,-0.9948,0.101298,-0.0106063,-0.106674,-0.934878,0.33856,-0.0147545,-0.321875,-0.946667,"31",
378,0.100816,0.065281,0.00272891,0.0025,23,-166612,-0.940702,-0.338714,0.0187791,-166612,-0,-1.36629e-14,-0.940702,-0.338714,0.0187791,-0.428537,0.902139,-0.0500168,0.00830162,0.0583444,0.998262,"128",
381,0.105331,0.102432,0.00267852,0.0025,26,-220407,0.747875,0.663334,-0.0258872,-220407,-104971,6.88706e-14,0.747875,0.663334,-0.0258872,0.574974,-0.817768,0.0256922,0.00763221,0.0353025,0.999348,"282",
