LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
110,0.0696183,0.0684471,0.00256779,0.0025,8,-112475,0.281591,0.958765,-0.0384208,-7.98356e-12,-112475,-5.05739e-14,0.948607,-0.316203,0.0126712,-0.281591,-0.958765,0.0384208,0.10087,0.00868744,0.994862,starting,
169,0.100879,0.0708303,0.00292699,0.0025,1,-113191,-0.68149,-0.731706,0.0133314,-8.9905e-12,-113191,-6.00779e-15,0.729858,-0.683485,0.0124528,-0.68149,-0.731706,0.0133314,0.0155259,0.00347745,0.999873,"352",
202,0.0456235,0.0501958,0.00267159,0.0025,9,-232240,0.971986,0.230473,-0.0460998,-232240,-18738.6,-7.41016e-13,-0.971986,-0.230473,0.0460998,0.236912,-0.969723,-0.059241,-0.0582156,0.0461918,-0.997235,starting,
212,0.0297568,0.0481075,0.00287374,0.0025,10,-104245,-0.419098,0.907917,-0.00666681,6.47474e-12,-104245,-2.83946e-15,0.895972,0.444098,-0.003261,0.419098,-0.907917,0.00666681,-0.0111305,0.00571719,0.999922,starting,
217,0.0609633,0.0423864,0.00253308,0.0025,4,-196525,0.982129,0.187886,-0.0109976,-196525,-64162.9,2.8127e-13,-0.982129,-0.187886,0.0109976,0.215083,-0.973945,-0.0719087,-0.0265326,0.0704554,-0.997162,"64",
229,0.0409053,0.0504524,0.00295891,0.0025,9,-123516,-0.9976,0.0345684,0.0600008,-123516,0,-7.27515e-14,-0.9976,0.0345684,0.0600008,0.0796609,0.497621,0.863729,-0.0166294,-0.865786,0.500139,"202",
231,0.13494,0.103738,0.00274182,0.0025,7,-114660,0.528177,0.847596,-0.0510886,-5.34922e-12,-114660,7.21558e-14,0.859137,-0.510818,0.0307895,-0.528177,-0.847596,0.0510886,-0.0703272,0.105456,0.991934,"397",
232,0.0281891,0.135902,0.00251125,0.0025,5,-110206,0.983164,0.17405,-0.0556358,-110206,7.26821e-13,-4.40104e-14,-0.983164,-0.17405,0.0556358,-0.182062,0.9366,-0.299388,0.00641834,0.271878,0.96231,"389",
241,0.0322786,0.132874,0.00254964,0.0025,11,-199928,0.676332,0.73657,0.00629463,-199928,-68736.5,-171.363,-0.676332,-0.73657,-0.00629463,-0.750783,0.660489,0.00888491,0.00186144,-0.0094012,0.999954,starting,
243,0.0314135,0.0391053,0.00264449,0.0025,10,-115133,-0.0890785,-0.994365,-0.0574719,-9.86567e-14,-115133,-9.10819e-14,0.995203,-0.0976712,-0.00564516,-0.0890785,-0.994365,-0.0574719,0.993728,-0.100712,0.048598,"342",
244,0.0188732,0.0111158,0.00297519,0.0025,2,-111702,0.998036,0.0365081,0.0509067,-111702,-2.8895e-13,8.51513e-15,-0.998036,-0.0365081,-0.0509067,-0.062538,0.581642,0.811038,-0.0182748,-0.605907,0.795325,"335",
245,0.067612,0.0591239,0.00299933,0.0025,8,-73720.3,-0.158263,-0.986028,0.0519807,3.13655e-13,-73720.3,-4.90262e-15,0.994654,-0.103124,0.0054364,-0.158263,-0.986028,0.0519807,0.153141,0.0332202,0.987646,"303",
249,0.0297155,0.128801,0.00267637,0.0025,11,-87781.1,-0.543859,-0.838836,0.0239136,-5.07987e-12,-87781.1,-1.29123e-14,0.846478,-0.532208,0.0151722,-0.543859,-0.838836,0.0239136,0.0336435,0.00992395,0.999385,"241",
251,0.0559057,0.0898913,0.00286512,0.0025,12,-239532,-0.554116,-0.832384,0.0095874,-239532,-15243.9,1.49401e-13,0.554116,0.832384,-0.0095874,0.830184,-0.553756,0.0644143,-0.0480794,0.0434931,0.997896,starting,
258,0.0495459,0.0361318,0.00271703,0.0025,0,-116180,-0.329038,0.944151,0.0176897,-19201.7,-116180,-6.32461e-14,-0.956661,-0.288777,-0.037513,-0.329038,0.944151,0.0176897,-0.0300179,-0.0303458,0.999089,"9",
300,0.0761203,0.130548,0.00258609,0.0025,13,-184048,-0.568791,-0.822461,0.00591715,-184048,-19457.7,2.66894e-15,0.568791,0.822461,-0.00591715,0.827871,-0.560841,-0.00934552,0.0109803,-0.000400518,0.99994,starting,
303,0.0681123,0.0639368,0.00275987,0.0025,8,-196516,-0.0106446,-0.999533,0.0286447,-96430,-196516,-22.1591,-0.996918,-0.0323679,0.0714601,0.0106446,0.999533,-0.0286447,0.0709093,0.0281485,0.997086,"110",
306,0.069303,0.00862572,0.00296921,0.0025,6,-125596,-0.201556,-0.979218,0.0225244,4.66463e-12,-125596,2.54694e-14,0.982774,-0.184765,0.00425005,-0.201556,-0.979218,0.0225244,0.0479051,0.0140297,0.998753,"68",
325,0.0526766,0.0464978,0.00270073,0.0025,4,-133186,-0.812804,0.582505,-0.00617723,-133186,-1.34244e-11,-3.77329e-16,-0.812804,0.582505,-0.00617723,0.599569,0.800278,-0.00848662,-0.0157505,-0.00565708,0.99986,"64",
326,0.0554849,0.0300471,0.00298017,0.0025,0,-136059,0.69624,-0.71755,0.0192673,-136059,-52646,-1.10338e-12,-0.69624,0.71755,-0.0192673,0.67667,0.724735,0.129909,-0.105653,-0.0772815,0.991395,"9",
335,0.0141218,0.0109419,0.00273353,0.0025,2,-127670,0.99866,-0.0146893,0.0496282,-127670,1.76669e-13,-2538.32,0.99866,-0.0146893,0.0496282,-0.0498722,-0.024853,0.998446,0.0188203,0.999471,0.0265118,"47",
342,0.0318785,0.0438273,0.00292183,0.0025,10,-203608,0.155966,-0.98736,-0.0281813,-15770.3,-203608,-7.08934e-14,0.979156,0.161372,0.123337,0.155966,-0.98736,-0.0281813,-0.116822,-0.0467627,0.992051,"212",
343,0.0497062,0.0525705,0.00254325,0.0025,9,-127463,0.881055,0.472096,-0.029472,-127463,-9.49788e-12,-2.09656e-14,-0.881055,-0.472096,0.029472,-0.503319,0.862422,-0.0538392,-0.005945,0.0641534,0.997922,"202",
348,0.0798249,0.133544,0.00254661,0.0025,13,-109832,0.772621,0.634814,-0.00823877,-109832,-2.06208e-11,-1.78828e-15,-0.772621,-0.634814,0.00823877,-0.628856,0.777457,-0.01009,0.00909607,0.00192957,0.999957,"300",
352,0.104131,0.0743018,0.00286442,0.0025,1,-168730,-0.484509,-0.874427,0.0250466,-168730,-19614,-1.8056e-14,-0.484509,-0.874427,0.0250466,-0.885344,0.462772,-0.0448009,-0.0276487,0.0439001,0.998653,"15",
364,0.0351786,0.136658,0.00271141,0.0025,11,-107381,0.600435,0.798969,0.0335531,5.13582e-12,-107381,0,0.793982,-0.607405,-0.0255083,-0.600435,-0.798969,-0.0335531,-0.117378,0.0475495,0.991948,"241",
383,0.054378,0.0854208,0.00298636,0.0025,12,-127002,-0.344119,-0.938609,0.0244004,-3.22843e-12,-127002,-8.11439e-15,0.946309,-0.323154,0.00840082,-0.344119,-0.938609,0.0244004,-0.00826907,0.0299327,0.999518,"251",
385,0.0729928,0.017067,0.00278684,0.0025,6,-126942,0.577427,0.816279,-0.0163264,6.35242e-12,-126942,-1.2633e-15,0.803131,-0.595684,0.0119143,-0.577427,-0.816279,0.0163264,0.0506934,-0.0178321,0.998555,"68",
388,0.0594437,0.0930216,0.00289915,0.0025,12,-127794,0.732254,0.681008,0.00567068,-127794,-19.2367,2.96977e-15,-0.732254,-0.681008,-0.00567068,0.662761,-0.748672,-0.0154436,-0.00352855,0.014858,-0.999883,"251",
389,0.0235047,0.135076,0.00277586,0.0025,5,-145827,0.942488,0.329977,-0.0532151,-145827,-11674.7,-1.37798e-13,-0.942488,-0.329977,0.0532151,0.342551,-0.939284,-0.0201129,-0.056474,0.000434587,-0.998404,"67",
397,0.132507,0.0996617,0.00300269,0.0025,7,-206792,0.752652,0.658318,0.011559,-206792,-21636.4,-2.09704e-12,0.752652,0.658318,0.011559,0.64126,-0.73823,0.209289,0.145969,-0.149706,-0.977896,"86",
414,0.0749668,0.125888,0.00259689,0.0025,13,-93673.9,-0.265515,-0.964104,0.00252019,1.59733e-12,-93673.9,1.23426e-16,0.970704,-0.240279,0.000628095,-0.265515,-0.964104,0.00252019,0.0184828,-0.00225789,0.999827,"300",
