LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
261,0.105666,0.0331348,0.00264689,0.0025,19,-222342,0.17326,0.984666,0.020334,-26451.5,-222342,-250.136,0.986667,-0.152697,0.0563136,-0.17326,-0.984666,-0.020334,-0.0601961,-0.00829785,0.998152,starting,
262,0.0157805,0.0928155,0.00267494,0.0025,10,-392261,-0.225229,0.97413,-0.0185013,-133414,-392261,-264.7,-0.987966,-0.154139,0.0128475,-0.225229,0.97413,-0.0185013,0.0186307,0.0339039,0.999251,"97",
272,0.108349,0.120295,0.00266245,0.0025,15,-119538,0.140073,0.988673,-0.0538943,-55224.2,-119538,1.87609e-13,0.992206,0.122117,-0.0248001,-0.140073,-0.988673,0.0538943,0.0244216,0.0689928,0.997318,"177",
291,0.0613832,0.0952166,0.00298189,0.0025,20,-517410,-0.101072,-0.994439,0.0295851,398.822,3.60578e-11,-517410,-0.823981,-0.00424154,-0.566602,-0.719161,-0.0114222,-0.694749,0.101072,0.994439,-0.0295851,starting,
292,0.0500966,0.103706,0.00291557,0.0025,4,-391308,-0.580988,0.813872,0.00808409,-391308,-2794.12,-7.63708e-14,-0.580988,0.813872,0.00808409,-0.807416,-0.58958,-0.0217754,0.06438,0.0607985,-0.996072,"34",
300,0.0755513,0.123643,0.00258504,0.0025,16,-304484,-0.875681,-0.481523,0.0363112,-304484,-102110,-30.1279,0.875681,0.481523,-0.0363112,-0.475525,0.878221,0.0510274,-0.0620425,0.0331509,-0.997523,"348",
310,0.127769,0.0250562,0.00258812,0.0025,2,-239182,0.556593,0.830491,-0.0221246,-63137.5,-239182,1.35462e-14,-0.908448,0.417772,0.0137485,0.556593,0.830491,-0.0221246,0.0265682,0.0251264,0.999331,"30",
311,0.0859856,0.0433865,0.00253811,0.0025,11,-260961,-0.172809,-0.984931,-0.00693529,-54412.4,-260961,5.50252e-11,0.983651,-0.0517466,0.172489,0.172809,0.984931,0.00693529,0.24045,0.00244095,-0.970658,"113",
313,0.0951035,0.0991824,0.00265726,0.0025,6,-196057,0.932642,-0.360418,0.01667,-196057,-981.368,-6.18328e-14,-0.932642,0.360418,-0.01667,-0.40597,-0.911219,-0.0697672,-0.00563353,-0.0788654,-0.996869,"168",
318,0.0789879,0.116352,0.00283578,0.0025,14,-135921,-0.889655,-0.456041,-0.0232693,-135921,1.15064e-11,-4.01582e-14,-0.889655,-0.456041,-0.0232693,-0.308978,0.949833,0.0484649,0.0228807,-0.194184,0.980698,"402",
329,0.121425,0.027233,0.0026171,0.0025,18,-121119,-0.054265,-0.998355,-0.0184861,-1.56751e-13,-121119,0,0.996047,-0.0888157,-0.00164456,-0.054265,-0.998355,-0.0184861,-0.112653,-0.0139631,0.993536,"234",
330,0.0477348,0.107638,0.00300292,0.0025,4,-383963,-0.418749,0.907855,-0.0211671,-383963,-4669,-1.39151e-12,0.418749,-0.907855,0.0211671,0.873841,0.383731,-0.298583,-0.286713,-0.151202,-0.946009,"292",
331,0.028931,0.0223494,0.00274606,0.0025,17,-263895,-0.675845,-0.737018,-0.00618256,-263895,7.84009e-12,-494.25,-0.675845,-0.737018,-0.00618256,-0.731243,0.605355,0.314371,-0.446753,0.372091,0.813609,"211",
332,0.0185302,0.0760591,0.00299406,0.0025,5,-426145,-0.291074,-0.955237,0.0528928,-426145,-1656.24,6.03496e-12,0.291074,0.955237,-0.0528928,-0.74582,0.307641,0.590855,-0.394358,0.0812787,-0.915355,"55",
334,0.121174,0.0183872,0.00251941,0.0025,2,-79942.2,-0.39585,-0.918183,-0.0155797,1.606e-12,-79942.2,-9.13924e-15,0.750078,-0.661254,-0.0112201,-0.39585,-0.918183,-0.0155797,0.226338,-0.260939,0.938447,"30",
341,0.118032,0.129054,0.00276855,0.0025,8,-87092.1,0.999785,0.0186308,-0.0091238,-87092.1,-2101.84,-5.13674e-15,0.999785,0.0186308,-0.0091238,-0.00582781,0.990094,-0.140283,-0.0140913,-0.176424,-0.984213,"76",
348,0.0793649,0.126446,0.00254058,0.0025,16,-392267,-0.697179,-0.716735,-0.0152301,-392267,-146636,-135.814,0.697179,0.716735,0.0152301,0.795003,-0.60639,0.0161671,-0.0242912,-0.00460584,0.999694,"192",
360,0.0177758,0.0713439,0.00290039,0.0025,5,-104832,-0.244795,-0.969425,0.0170396,-5.24555e-13,-104832,-1.16091e-14,0.987429,-0.158037,0.00277782,-0.244795,-0.969425,0.0170396,0.305774,-0.0677878,0.949688,"332",
367,0.120761,0.0364606,0.00260694,0.0025,18,-308821,-0.447638,0.894073,-0.0159471,-157665,-308821,-30.5772,-0.92456,-0.381028,-0.00253925,-0.447638,0.894073,-0.0159471,-0.00791064,0.0162375,0.999837,"234",
369,0.106568,0.0377284,0.00285906,0.0025,19,-409883,0.0959991,0.994919,0.0303212,-409883,-804.149,-1.66158e-13,-0.0959991,-0.994919,-0.0303212,0.975442,-0.160727,0.150599,0.193372,0.00734458,-0.981098,"261",
373,0.0979014,0.0210441,0.00302646,0.0025,3,-247138,0.9948,-0.101298,0.0106063,-247138,-3359,-2.01498e-14,-0.9948,0.101298,-0.0106063,-0.106674,-0.934878,0.33856,-0.0147545,-0.321875,-0.946667,"31",
384,0.107169,0.0420637,0.00300997,0.0025,19,-398033,0.0199073,0.999802,0.000106954,-112830,-398033,-567.826,0.993038,0.113499,0.031523,0.0199073,0.999802,0.000106954,0.0252727,-0.000791607,-0.99968,"369",
387,0.0336304,0.0362432,0.00301687,0.0025,12,-249127,0.989885,-0.140925,0.0163533,-249127,-1.61727e-13,-926.871,-0.989885,0.140925,-0.0163533,-0.0293556,-0.348477,0.936858,-0.0241344,0.212217,0.976925,"115",
388,0.0615362,0.0907219,0.00289741,0.0025,20,-334977,-0.322181,-0.946625,-0.0100288,-37093.7,-334977,5.76773e-14,0.935631,-0.351974,-0.0266208,-0.322181,-0.946625,-0.0100288,0.000176281,-0.0187862,0.999824,"291",
397,0.125433,0.0961818,0.00307275,0.0025,9,-204184,0.962325,0.271539,0.0140781,-204184,-74565.6,-301.16,0.962325,0.271539,0.0140781,0.33117,-0.943336,-0.0210559,0.0119761,-0.0544273,0.998446,"86",
402,0.0834616,0.117798,0.00301772,0.0025,14,-258702,-0.999966,0.00732801,-0.0037297,-258702,-110083,-766.7,-0.999966,0.00732801,-0.0037297,-0.0164269,-0.998687,0.0485188,-0.000255837,-0.0311952,-0.999513,"159",
403,0.0480636,0.0395984,0.00254404,0.0025,7,-404331,-0.897644,-0.440622,-0.0093396,-404331,-39642.6,7.95114e-14,0.897644,0.440622,0.0093396,-0.555398,0.82725,-0.0847976,0.0769604,-0.0955842,-0.992442,"258",
406,0.0616543,0.0994922,0.00263097,0.0025,20,-424243,0.15819,0.9868,-0.034674,-174580,-424243,-856.908,-0.981109,0.191086,-0.0301899,0.15819,0.9868,-0.034674,-0.0222443,0.0497193,0.998515,"291",
407,0.0461715,0.11657,0.00268758,0.0025,4,-175174,-0.216609,0.976178,-0.0125535,-10697.6,-175174,1.88133e-14,-0.997163,-0.0729925,0.0183726,-0.216609,0.976178,-0.0125535,0.0120224,0.0104011,0.999874,"164",
410,0.0757062,0.0547098,0.00249376,0.0025,0,-349513,0.355414,0.934704,0.00304685,-74871.3,-349513,-600.902,-0.965109,0.25399,0.063668,0.355414,0.934704,0.00304685,0.0601936,-0.0163168,0.998053,"11",
