LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
16,0.0509359,0.07752,0.00280115,0.0025,4,-295836,-0.942512,-0.332642,-0.0319519,-295836,-125667,-5.20643e-13,0.942512,0.332642,0.0319519,0.100922,-0.994403,-0.031252,-0.0552581,0.0574471,0.996818,"221",
17,0.0762065,0.0454205,0.0024938,0.0025,10,-576907,-0.631117,0.775439,-0.0196476,-576907,-131700,-405.03,0.631117,-0.775439,0.0196476,-0.750386,-0.660997,0.00199245,-0.0140328,0.0200961,0.9997,starting,
19,0.0810587,0.0324311,0.00275229,0.0025,10,-182461,-0.630981,-0.774788,0.0395822,-1.5748e-11,-182461,6.48855e-14,0.729102,-0.683514,0.0349192,-0.630981,-0.774788,0.0395822,0.0467034,0.0142214,0.998808,"166",
21,0.0682484,0.0467623,0.00296931,0.0025,11,-583156,0.998752,0.0459675,0.0195508,-583156,-1300,-136624,-0.998752,-0.0459675,-0.0195508,0.0474215,-0.177202,-0.983031,-0.0470448,0.993034,-0.108026,starting,
22,0.0916353,0.0912699,0.0024714,0.0025,12,-664143,0.811793,0.583871,0.00937094,-664143,-206950,-1278.67,-0.811793,-0.583871,-0.00937094,-0.468778,0.883179,0.015536,0.00477122,-0.0354313,0.999361,starting,
25,0.0975666,0.045687,0.00249535,0.0025,13,-314849,-0.815255,0.578434,0.0278044,-314849,-262196,-105.796,0.815255,-0.578434,-0.0278044,-0.316796,-0.946758,-0.0573527,-0.00402465,-0.035326,0.999368,starting,
28,0.0724057,0.0869054,0.0027108,0.0025,14,-482039,-0.603759,0.797153,0.00467462,-482039,-17159.5,-322.145,0.603759,-0.797153,-0.00467462,-0.796403,-0.604086,-0.0286819,-0.00778858,-0.00109885,0.999969,starting,
29,0.109514,0.0270494,0.00286296,0.0025,15,-358656,0.999084,0.00561491,-0.0424172,-358656,1.11201e-12,-59342.6,-0.999084,-0.00561491,0.0424172,-0.0551229,0.100398,-0.993419,0.0134613,0.993308,0.114712,starting,
30,0.116676,0.0292476,0.00280624,0.0025,16,-325302,0.31237,-0.949695,0.0224407,-79981.3,-325302,-2.42133e-13,-0.884725,-0.465748,-0.0184713,-0.31237,0.949695,-0.0224407,-0.105155,0.000433666,0.994456,starting,
31,0.0898641,0.0285187,0.00282475,0.0025,17,-456918,0.995613,0.0929127,0.0110749,-456918,-197472,-181.34,-0.995613,-0.0929127,-0.0110749,0.128969,-0.991598,-0.0100229,0.0111426,0.000944479,-0.999937,starting,
34,0.0557681,0.0955632,0.00293205,0.0025,18,-615078,0.437365,-0.899227,-0.0100914,-229265,-615078,-45.3925,-0.849398,-0.525204,0.0518017,-0.437365,0.899227,0.0100914,0.0568433,0.0240557,0.998093,starting,
36,0.121303,0.0272082,0.00278511,0.0025,16,-276884,-0.445584,-0.894986,0.0213061,-276884,-201878,-921.6,-0.445584,-0.894986,0.0213061,-0.585434,0.81072,-0.000700404,0.0259363,0.00564306,0.999648,"310",
38,0.0437633,0.0550763,0.00250586,0.0025,5,-543588,-0.950321,0.311147,-0.00883517,-543588,-461325,-3482.24,0.950321,-0.311147,0.00883517,0.438908,-0.898418,0.0143124,-0.000339682,0.0346769,0.999399,"6",
40,0.0880262,0.0728901,0.00249504,0.0025,13,-207318,0.324021,0.944882,-0.0469988,3.43532e-12,-207318,5.07536e-14,0.991845,-0.127291,0.00633153,-0.324021,-0.944882,0.0469988,0.250556,0.021372,0.967866,"405",
41,0.0418868,0.0828962,0.00270654,0.0025,19,-388282,-0.541666,-0.840352,-0.0201453,-388282,-175325,-413.76,0.541666,0.840352,0.0201453,0.796869,-0.603322,0.0316477,-0.0526843,0.00907611,0.99857,starting,
42,0.0380706,0.10483,0.00248297,0.0025,1,-412382,0.697867,-0.716145,0.0108715,-412382,-94152.5,-4.59994e-13,0.697867,-0.716145,0.0108715,-0.605809,-0.794777,-0.0363902,-0.0825263,-0.0403924,0.99577,"278",
43,0.0498523,0.119553,0.00257816,0.0025,20,-229459,0.886757,0.461859,0.0186543,-229459,-78218.9,1.74862e-13,-0.886757,-0.461859,-0.0186543,-0.728969,0.682509,-0.0527743,-0.0659949,0.0321028,0.997303,starting,
45,0.0395248,0.0789198,0.00281271,0.0025,19,-421065,-0.01305,-0.999892,0.00674062,-59535.1,-421065,1.17861e-13,0.990124,0.13691,-0.0301573,-0.01305,-0.999892,0.00674062,0.0177412,0.016154,0.999712,"41",
46,0.0340684,0.075183,0.00270767,0.0025,21,-185315,-0.924805,0.380302,0.010299,-185315,-74119.1,-3.35721e-15,0.924805,-0.380302,-0.010299,-0.286183,-0.958108,0.0113088,0.0389821,-0.0267097,0.998883,starting,
47,0.0237464,0.0279559,0.00248587,0.0025,22,-252284,-0.905577,-0.423794,0.0181515,-252284,-66434.6,6.44175e-14,0.905577,0.423794,-0.0181515,-0.460018,0.884704,0.0753742,-0.0779121,0.0712374,-0.994412,starting,
51,0.0473338,0.0472138,0.00288639,0.0025,5,-511853,0.644673,-0.764458,-0.000719489,-511853,-149698,-1123.16,-0.644673,0.764458,0.000719489,0.815006,0.565139,-0.127996,0.143237,0.0951338,0.985105,"6",
52,0.0807357,0.115663,0.00256758,0.0025,23,-570496,-0.684256,0.728747,-0.0268678,-570496,-263697,-374.859,0.684256,-0.728747,0.0268678,-0.725993,-0.686765,0.0358929,0.0177623,0.0783371,0.996769,starting,
53,0.0947362,0.0525823,0.00298304,0.0025,13,-351772,0.157636,0.986229,0.0500241,-6058.49,-351772,3.66257e-12,-0.951352,0.0560767,-0.302961,0.157636,0.986229,0.0500241,-0.218294,-0.0599465,0.97404,"358",
55,0.0275846,0.0788745,0.00243868,0.0025,24,-516588,-0.366617,-0.93033,0.00887699,-251166,-516588,-1864.8,-0.857133,0.514638,-0.0216775,0.366617,0.93033,-0.00887699,-0.0301792,0.0239283,0.999258,starting,
56,0.0655821,0.0841836,0.00276242,0.0025,25,-614740,0.397255,-0.91709,-0.0336831,-614740,-13188.4,1.60955,-0.397255,0.91709,0.0336831,0.953941,0.299126,-0.0228275,0.0121709,-0.0300328,0.999475,starting,
57,0.0479963,0.0951238,0.00230348,0.0025,0,-328353,0.382018,-0.924151,-0.00249847,-328353,-18687.8,-1658.21,0.382018,-0.924151,-0.00249847,-0.933125,-0.243358,-0.264678,-0.0683944,-0.0530274,0.996248,"1",
58,0.105764,0.0404935,0.00281296,0.0025,16,-347727,-0.673622,0.738415,0.031258,-347727,-119178,244.197,0.673622,-0.738415,-0.031258,-0.786341,-0.617778,0.0041448,0.0445046,-0.0119548,0.998938,"264",
60,0.0994729,0.1026,0.00250563,0.0025,26,-378766,-0.607155,-0.794581,0.00194068,-378766,-55852.2,-22.3521,0.607155,0.794581,-0.00194068,0.695461,-0.717171,0.0447187,-0.00991888,0.029479,0.999516,starting,
61,0.0663154,0.0799634,0.00262077,0.0025,25,-514643,-0.481172,-0.876626,0.00110977,-194467,-514643,-21.1353,0.930907,-0.362831,-0.042033,-0.481172,-0.876626,0.00110977,0.0624053,-0.0212114,0.997825,"56",
62,0.0814993,0.10202,0.00299702,0.0025,23,-346944,-0.230669,-0.972833,-0.0196993,-346944,2.35567e-11,-629.342,0.230669,0.972833,0.0196993,-0.466253,0.155963,0.870795,-0.122609,0.0162316,0.992322,"265",
66,0.118828,0.0357399,0.00245331,0.0025,16,-599103,0.593385,-0.804675,-0.0197969,-315904,-599103,-908.792,-0.844716,-0.535212,0.00184388,-0.593385,0.804675,0.0197969,0.0240116,-0.0382367,0.99898,"234",
67,0.0319186,0.116513,0.00304907,0.0025,1,-302435,-0.343337,0.937283,0.0601713,-3.47311e-12,-302435,2.16623e-13,0.875382,0.482439,0.0309714,0.343337,-0.937283,-0.0601713,-0.483746,-0.337006,0.807723,"2",
68,0.0709526,0.0279515,0.00290443,0.0025,27,-345351,0.927065,-0.365496,-0.0834477,-345351,1475.47,-4.79077e-13,-0.927065,0.365496,0.0834477,0.463388,0.719911,0.51672,-0.187848,-0.517462,0.834833,starting,
69,0.0796664,0.0980501,0.00272665,0.0025,23,-574981,-0.526894,-0.849928,-0.00225365,-215338,-574981,-1050.47,0.837423,-0.546515,-0.00658356,-0.526894,-0.849928,-0.00225365,-0.00101376,-0.0101837,0.999948,"62",
73,0.0793554,0.081125,0.00246199,0.0025,28,-450104,0.95689,0.290391,0.00586322,-450104,-18014.9,-466.322,-0.95689,-0.290391,-0.00586322,0.36393,-0.930204,0.047702,0.0320655,-0.0604999,-0.997653,starting,
74,0.0977556,0.118281,0.00234762,0.0025,29,-284805,-0.180814,0.983493,0.0068493,-51219.8,-284805,-1878.42,0.977673,0.20993,-0.00923255,0.180814,-0.983493,-0.0068493,-0.12549,-0.0624872,0.990125,starting,
75,0.115194,0.0456494,0.00253367,0.0025,16,-510581,0.39326,0.91918,0.0213209,-510581,-48092.5,-926.368,-0.39326,-0.91918,-0.0213209,-0.922941,0.383929,0.0279091,0.0500282,-0.0602537,0.996929,"367",
76,0.107603,0.120906,0.00297377,0.0025,30,-343506,0.993337,0.112987,-0.0227158,-343506,-1347.39,-4.51606e-14,-0.993337,-0.112987,0.0227158,0.146194,-0.936837,-0.317748,-0.101464,0.49812,-0.861151,starting,
77,0.117917,0.0571936,0.00274335,0.0025,31,-285194,-0.831676,-0.555261,-0.000442232,-285194,-25829.5,-1.42284e-14,0.831676,0.555261,0.000442232,0.427303,-0.903477,-0.0337984,0.036063,-0.0768188,0.996393,starting,
79,0.0580394,0.0745072,0.00294038,0.0025,4,-678673,0.337022,0.941019,-0.0299802,-79035,-678673,-1987.79,-0.956888,0.287388,0.0421079,0.337022,0.941019,-0.0299802,0.0226117,0.0568988,0.998124,"254",
86,0.114213,0.0908459,0.0025113,0.0025,32,-274037,0.746916,-0.66356,0.0424786,-274037,-250584,-221.095,-0.746916,0.66356,-0.0424786,-0.534793,0.84464,-0.0241001,-0.113863,-0.0255195,0.993169,starting,
91,0.112462,0.0814608,0.002867,0.0025,32,-298886,-0.999943,-0.0103164,0.0026767,-298886,-59032.3,-367.86,-0.999943,-0.0103164,0.0026767,0.0496028,-0.998539,0.0214494,-0.0463578,0.0331712,-0.998374,"280",
92,0.045977,0.0251118,0.00262495,0.0025,33,-121220,-0.395523,-0.917666,-0.0380919,-121220,-1939.82,-4.90762e-13,0.395523,0.917666,0.0380919,-0.888325,0.36735,-0.275557,0.234023,-0.0580875,-0.970494,starting,
93,0.0346188,0.0533884,0.00296095,0.0025,34,-535527,-0.12462,0.991911,0.0241485,-120681,-535527,-180.535,0.989073,0.140118,0.0458465,0.12462,-0.991911,-0.0241485,-0.0350761,-0.0490744,0.998179,starting,
94,0.0805777,0.0443354,0.00272789,0.0025,10,-470802,0.908519,0.417836,-0.00249453,-470802,-146041,-192.857,0.908519,0.417836,-0.00249453,0.497201,-0.866359,0.047036,-0.0298049,0.0975614,0.994783,"17",
96,0.0705387,0.0519288,0.00242641,0.0025,10,-439245,0.0739319,0.997224,0.00880981,-195643,-439245,165.153,0.970918,0.235611,0.0425009,0.0739319,0.997224,0.00880981,0.106717,0.0334633,-0.993726,"382",
97,0.0253339,0.0866045,0.00298186,0.0025,24,-883395,-0.465564,0.884902,-0.0140863,-883395,-85308.5,-3372.13,-0.465564,0.884902,-0.0140863,0.865981,0.49843,-0.0405603,0.106319,0.0821035,0.990937,"106",
98,0.0864743,0.0256906,0.00288459,0.0025,17,-680439,-0.948564,-0.316333,0.0126601,-680439,-248086,-614.561,0.948564,0.316333,-0.0126601,0.45962,-0.887321,-0.0375575,0.0259033,-0.0115566,0.999598,"31",
99,0.0461587,0.0754639,0.00281563,0.0025,4,-220351,0.129459,0.991545,0.00890687,-86155.4,-220351,3.2185,-0.997639,0.0683742,-0.00635817,0.129459,0.991545,0.00890687,0.00046061,-0.00940721,0.999956,"390",
100,0.0851713,0.0788948,0.002578,0.0025,35,-517862,-0.219692,-0.975569,0.000228721,-384244,-517862,-368.733,0.954154,-0.296096,0.0437816,0.219692,0.975569,-0.000228721,0.0540706,-0.00983413,-0.998489,starting,
102,0.106637,0.0452792,0.00239617,0.0025,16,-585184,-0.900083,0.433174,0.0470149,-585184,-148050,-1011.59,0.900083,-0.433174,-0.0470149,-0.561278,-0.827617,0.00413202,0.0925215,0.00419817,0.995702,"400",
105,0.103019,0.119504,0.00270291,0.0025,30,-93345.2,-0.984102,-0.177604,0.000850616,-93345.2,-1.8123e-12,0,-0.984102,-0.177604,0.000850616,-0.292222,0.956339,-0.00458029,-0.00743918,-0.16618,0.986067,"76",
106,0.0271437,0.0832298,0.00276773,0.0025,24,-716568,-0.298745,0.954117,0.0202851,-88008.1,-716568,164.648,-0.961378,-0.268641,0.0598696,-0.298745,0.954117,0.0202851,0.0832838,-0.0361351,0.995871,"55",
107,0.119572,0.0763549,0.0027597,0.0025,36,-248926,-0.460477,-0.887643,0.00712339,-248926,-14958,2.45946e-13,0.460477,0.887643,-0.00712339,0.805862,-0.585874,0.0856577,-0.0790816,0.0651113,0.994739,starting,
108,0.0759229,0.0674137,0.00249082,0.0025,2,-408345,-0.559828,-0.828552,-0.00971656,-408345,-6302.39,2.1402e-13,0.559828,0.828552,0.00971656,0.76297,-0.635841,-0.116548,-0.016736,-0.00593955,0.999842,"290",
112,0.0839113,0.0965573,0.00285366,0.0025,37,-529281,0.997231,-0.0683197,-0.0293643,-529281,-242236,-953.658,-0.997231,0.0683197,0.0293643,0.090623,-0.995473,-0.0286633,-0.0354017,0.0418815,-0.998495,starting,
113,0.0854862,0.0514189,0.00315051,0.0025,10,-367579,0.465807,0.884216,0.0344542,-212094,-367579,-1622.63,-0.855906,0.516442,0.0267028,0.465807,0.884216,0.0344542,0.0728212,-0.0906443,0.993217,"311",
115,0.0351111,0.0409915,0.00260323,0.0025,38,-609281,0.98833,-0.152323,-0.000816671,-609281,-238845,-793.038,-0.98833,0.152323,0.000816671,0.187447,0.982268,0.00377362,-0.0093039,-0.024846,0.999648,starting,
117,0.0301054,0.0615196,0.00246999,0.0025,34,-237335,-0.988474,0.147009,-0.0361524,-237335,-478.49,-1.10003e-13,-0.988474,0.147009,-0.0361524,-0.0716993,-0.993112,0.0926719,-0.0115429,-0.454683,-0.890579,"180",
118,0.046857,0.116224,0.00248711,0.0025,20,-268081,-0.973726,-0.22693,-0.0189821,-268081,-87223.9,-9.11134e-14,0.973726,0.22693,0.0189821,0.562412,-0.826728,0.0146257,-0.00726313,-0.0208088,0.999757,"43",
119,0.0892243,0.119556,0.00244253,0.0025,39,-640973,-0.879928,0.473581,-0.0380518,-640973,-114551,-2402.58,0.879928,-0.473581,0.0380518,-0.613604,-0.789483,-0.014344,-0.0501179,0.0361266,0.99809,starting,
121,0.0244621,0.0439007,0.00254765,0.0025,22,-461100,-0.883346,0.46864,0.00870833,-428842,-461100,-1593.05,0.999522,0.028892,-0.0109636,-0.883346,0.46864,0.00870833,-0.0303914,0.0108805,-0.999479,"130",
122,0.104806,0.0902486,0.00280753,0.0025,8,-371192,-0.596484,0.802169,0.0270617,-371192,-172547,-141.622,0.596484,-0.802169,-0.0270617,-0.821882,-0.56844,0.037227,0.0590308,-0.0138559,0.99816,"10",
124,0.1059,0.0315505,0.00277891,0.0025,16,-476360,0.259407,-0.965721,0.00955654,-360355,-476360,-89.3321,0.971883,0.232774,-0.0354859,-0.259407,0.965721,-0.00955654,-0.05653,-0.0324767,-0.997873,"264",
125,0.0601124,0.0667846,0.00281221,0.0025,40,-275958,-0.634831,0.772291,-0.0235702,-275958,-47353.8,-114.339,0.634831,-0.772291,0.0235702,-0.771063,-0.636752,0.00296381,0.000268785,0.0349892,0.999388,starting,
127,0.0709738,0.116593,0.00295899,0.0025,17,-531990,-0.999365,0.0257385,0.0246342,-531990,-1.80055e-12,-2270.82,0.999365,-0.0257385,-0.0246342,-0.0956817,-0.677054,-0.729687,-0.0532987,-0.680347,0.73095,"300",
128,0.0999327,0.0680639,0.00245953,0.0025,13,-545302,0.777287,0.629045,0.0112442,-545302,-196650,-939.478,0.777287,0.629045,0.0112442,0.731031,-0.682177,-0.0150946,-0.0114914,-0.000379319,0.999934,"378",
130,0.0266688,0.0403393,0.00261829,0.0025,22,-622873,-0.63634,0.76985,-0.0490195,-622873,-335512,-749.242,0.63634,-0.76985,0.0490195,-0.717703,-0.696313,-0.00711652,-0.0890527,0.0229184,0.995763,"162",
131,0.048771,0.0680809,0.00269121,0.0025,4,-572084,0.945814,0.323714,-0.0253852,-572084,-3225.19,-4.81141e-13,-0.945814,-0.323714,0.0253852,0.226042,-0.967783,-0.110906,-0.0498614,0.017214,-0.998608,"5",
133,0.0655011,0.0993204,0.00280634,0.0025,25,-553049,0.920259,0.389868,0.03356,-553049,-267880,-22.4077,0.920259,0.389868,0.03356,0.614905,-0.788593,-0.00369258,-0.0541393,-0.0610515,0.996665,"406",
134,0.0642612,0.0443954,0.00277135,0.0025,11,-407629,-0.345606,-0.937783,0.0334567,-290355,-407629,-1067.29,-0.921899,0.387394,-0.00539221,0.345606,0.937783,-0.0334567,0.00273986,0.0535824,0.99856,"21",
136,0.109293,0.0541251,0.00280338,0.0025,3,-357780,0.640687,-0.767801,-0.00118118,-357780,-228430,-12.8184,0.640687,-0.767801,-0.00118118,-0.446576,-0.894744,0.00192022,0.0011119,-0.00759706,0.999971,"288",
138,0.0425993,0.105389,0.00288097,0.0025,41,-493830,-0.914764,0.403911,0.00794867,-493830,-96296.6,-1280,0.914764,-0.403911,-0.00794867,-0.33481,-0.942281,-0.00305567,0.0166647,-0.043904,0.998897,starting,
139,0.0826618,0.0241917,0.00286609,0.0025,17,-625145,-0.702713,-0.71116,-0.0210892,-625145,-146549,2.3471e-13,0.702713,0.71116,0.0210892,0.717705,-0.694943,-0.0441958,0.0135598,-0.0468176,0.998811,"98",
141,0.0416738,0.035606,0.00293759,0.0025,6,-417029,0.883892,0.467433,-0.0155639,-417029,-249722,-337.748,0.883892,0.467433,-0.0155639,0.737262,-0.673501,0.0533035,-0.0297253,0.116839,0.992706,"211",
142,0.0869455,0.0639325,0.00262209,0.0025,13,-505624,-0.166,0.986036,0.0133075,-297227,-505624,-335.461,-0.999979,0.00419545,-0.00492936,0.166,-0.986036,-0.0133075,0.0106915,0.00697844,-0.999918,"238",
143,0.0600231,0.0780414,0.00238393,0.0025,4,-521842,-0.164819,0.986111,-0.0204677,-311809,-521842,-3457.6,0.997192,-0.0701767,-0.0261449,-0.164819,0.986111,-0.0204677,-0.0437287,-0.0345429,-0.998446,"79",
144,0.0306795,0.0411943,0.00307208,0.0025,38,-622812,-0.935504,-0.353299,0.0034713,-622812,-328981,-2104.74,0.935504,0.353299,-0.0034713,-0.371455,0.924314,-0.0875448,0.0356269,-0.115396,-0.99268,"115",
146,0.0928969,0.117822,0.00292658,0.0025,39,-485655,0.992107,-0.115263,0.0493735,-485655,-80601,-1089.97,-0.992107,0.115263,-0.0493735,-0.151636,-0.983727,0.0963707,0.0728491,-0.0656782,-0.995178,"119",
147,0.0697317,0.099382,0.00300398,0.0025,42,-617277,-0.666245,0.745695,0.00752563,-617277,-385124,-909.054,0.666245,-0.745695,-0.00752563,-0.604629,-0.796507,-0.000508905,0.00994759,-0.0135052,0.999859,starting,
148,0.0636112,0.114745,0.00262386,0.0025,17,-496016,-0.718137,-0.695261,-0.0298503,-496016,-28931.8,-1.12368e-12,0.718137,0.695261,0.0298503,-0.766984,0.62218,-0.156928,0.0988207,-0.0352312,-0.994481,"174",
149,0.0825891,0.0663265,0.00304331,0.0025,35,-240162,-0.00974406,-0.997969,0.0629572,-3758.75,-240162,-5.52006e-13,-0.955216,0.0908855,-0.281607,-0.00974406,-0.997969,0.0629572,-0.13769,-0.0768085,-0.987493,"226",
150,0.0438486,0.100957,0.00256021,0.0025,41,-406681,-0.402665,-0.914259,0.0446151,-295891,-406681,-427.913,-0.71814,0.695898,0.000305427,0.402665,0.914259,-0.0446151,0.027116,0.0301689,0.999177,"371",
151,0.0628354,0.110127,0.00271037,0.0025,17,-189256,-0.103807,-0.994597,-0.000840825,-77370.9,-189256,4.63768e-13,0.955142,0.293887,-0.0365329,-0.103807,-0.994597,-0.000840825,0.0826308,0.0047874,0.996569,"148",
155,0.0978371,0.122942,0.00306528,0.0025,29,-409872,0.319492,0.946946,-0.0349119,-409872,-8199.5,4.38263e-12,0.319492,0.946946,-0.0349119,0.713487,-0.216036,-0.666532,0.561901,-0.135471,0.816036,"74",
156,0.0496621,0.034617,0.00290713,0.0025,38,-475990,0.808439,-0.588199,-0.0211858,-475990,-52123.8,1.26813e-14,0.808439,-0.588199,-0.0211858,-0.48809,-0.872174,0.0328751,0.0380164,-0.0501008,0.99802,"351",
157,0.0750497,0.0834283,0.00286333,0.0025,14,-335015,0.700879,-0.713213,0.0098053,-335015,-53977.7,277.198,0.700879,-0.713213,0.0098053,-0.718547,-0.693854,0.047506,0.0151677,0.0517443,0.998545,"28",
158,0.100169,0.0860621,0.0027131,0.0025,9,-500761,-0.34079,0.939956,-0.0185671,-92837.6,-500761,3.82036e-13,-0.919078,-0.384216,0.0876027,-0.34079,0.939956,-0.0185671,0.0652847,0.0708357,0.995349,"317",
161,0.076078,0.0617938,0.00274142,0.0025,10,-532148,-0.594601,0.802977,-0.0409641,-532148,-185060,-45.1969,-0.594601,0.802977,-0.0409641,0.756737,0.651886,0.0489348,-0.112919,-0.0470797,0.992488,"365",
162,0.0276612,0.0361111,0.00302618,0.0025,22,-520144,-0.0165788,0.999851,-0.00473797,-11201.5,2.27384e-11,-520144,0.704283,-0.0392333,0.708834,-0.328146,0.014098,0.944522,-0.0165788,0.999851,-0.00473797,"252",
163,0.121788,0.0910179,0.00286672,0.0025,24,-689278,-0.932545,0.357842,0.0480559,-689278,-4694.51,5.18659e-13,-0.932545,0.357842,0.0480559,-0.355209,-0.934455,0.0249271,-0.0528809,0.0699838,-0.996146,"262",
164,0.0503914,0.10712,0.00271503,0.0025,18,-604696,0.100725,0.994656,-0.0226865,-175982,-604696,-159.857,0.996124,-0.0548344,0.0687829,0.100725,0.994656,-0.0226865,0.132422,-0.0388535,-0.990432,"330",
166,0.0842035,0.0357757,0.00255762,0.0025,10,-566316,-0.605013,-0.795943,0.0208041,-566316,-187001,26.8357,0.605013,0.795943,-0.0208041,0.792854,-0.604952,-0.0735971,0.0984897,-0.0263483,0.994789,"362",
168,0.0880697,0.0971137,0.00250839,0.0025,37,-657245,0.975137,-0.221424,-0.00887392,-657245,-134845,-1033.09,-0.975137,0.221424,0.00887392,-0.157686,-0.985944,0.0552253,-0.0308039,-0.0495385,-0.998297,"112",
171,0.0789732,0.0276578,0.00303476,0.0025,27,-97859.3,0.99659,-0.064874,0.0509828,-97859.3,-2.071e-12,2.14008e-13,-0.99659,0.064874,-0.0509828,-0.231719,0.764858,-0.601082,-0.113233,-0.0661931,0.991361,"267",
172,0.0692993,0.090219,0.00286118,0.0025,14,-456205,-0.0923539,0.995676,-0.0100199,-211401,-456205,-868.916,-0.999844,0.017571,0.002026,0.0923539,-0.995676,0.0100199,0.00472131,-0.0161777,-0.999858,"28",
173,0.0252395,0.0665127,0.00258984,0.0025,24,-372127,-0.0132422,-0.99713,-0.0745426,-1.0027e-14,-372127,-6.27509e-14,0.999974,0.00713575,0.000533448,-0.0132422,-0.99713,-0.0745426,-0.558752,-0.0706915,0.826317,"360",
174,0.066719,0.117321,0.00284142,0.0025,17,-600123,-0.967568,-0.250337,-0.0338077,-600123,-226810,-332.481,0.967568,0.250337,0.0338077,-0.152993,0.988198,0.00761001,0.050361,0.00609856,-0.998712,"127",
175,0.107904,0.0821508,0.00298763,0.0025,32,-459043,-0.93599,0.347089,-0.0587512,-459043,-350958,-732.603,0.93599,-0.347089,0.0587512,0.131286,-0.991222,0.0155659,-0.0683427,-0.0147744,0.997553,"91",
179,0.0987978,0.113775,0.00267219,0.0025,29,-287160,0.840324,-0.541774,0.0183433,-287160,-115622,1.74264e-13,0.840324,-0.541774,0.0183433,-0.235372,-0.971041,0.040976,-0.00113814,0.0715826,0.997434,"74",
180,0.0345598,0.0611959,0.00257752,0.0025,34,-771033,0.773203,0.633099,-0.0366275,-771033,-359609,-247.167,0.773203,0.633099,-0.0366275,0.663548,-0.744724,0.0713393,-0.0309265,0.109952,0.993456,"199",
181,0.12179,0.0802823,0.00267896,0.0025,36,-230756,0.275913,0.961073,-0.0145092,-84868.3,-230756,-31.0749,-0.852168,0.522809,-0.0219024,0.275913,0.961073,-0.0145092,-0.0204667,0.026105,0.99945,"107",
185,0.0895266,0.0787319,0.00294365,0.0025,43,-506960,-0.918074,0.395669,-0.0242167,-506960,-80924,-896.089,0.918074,-0.395669,0.0242167,-0.426374,-0.901838,-0.0699487,0.0514259,0.0481939,-0.997513,starting,
187,0.102575,0.0341182,0.00291913,0.0025,16,-666520,-0.928412,0.371443,0.00903686,-666520,-275005,-1417.88,0.928412,-0.371443,-0.00903686,-0.432622,-0.900077,0.051965,0.0418816,0.0674622,0.996842,"124",
