LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
20,0.0701495,0.078383,0.00253591,0.0025,14,-213484,0.941841,-0.336044,-0.00330726,-213484,-209.394,-2.02724e-13,-0.941841,0.336044,0.00330726,-0.299044,-0.697433,-0.651275,0.0590723,0.169682,-0.983727,starting,
22,0.0939154,0.0931777,0.00252484,0.0025,15,-305512,-0.611972,-0.790674,-0.018008,-305512,-144046,-460.899,0.611972,0.790674,0.018008,0.832837,-0.551287,0.0496611,-0.0562599,0.00999856,0.998366,starting,
25,0.100171,0.0429668,0.00250764,0.0025,16,-9967.59,0.633465,0.772087,0.0510226,1.34871e-12,-9967.59,6.25047e-15,0.837411,-0.545384,-0.0360411,-0.633465,-0.772087,-0.0510226,-0.0259806,-0.0235463,0.999385,starting,
27,0.0482614,0.0724891,0.00296941,0.0025,10,-405711,0.477337,-0.877673,-0.0428765,-405711,-6750.84,9.38531e-12,0.477337,-0.877673,-0.0428765,0.781938,0.299539,-0.546671,-0.270122,-0.0450256,-0.961773,"16",
30,0.1218,0.0244216,0.00277101,0.0025,17,-210864,-0.729605,-0.683861,0.00336817,-210864,-67129.7,-137.255,0.729605,0.683861,-0.00336817,0.662948,-0.748117,0.0286713,-0.00314568,-0.000896659,0.999995,starting,
31,0.0922631,0.024073,0.00283658,0.0025,18,-225246,-0.971054,0.237909,-0.0212975,-225246,-118331,-3.28522,0.971054,-0.237909,0.0212975,-0.375014,-0.926988,-0.00754327,-0.0446404,-0.00885498,0.998964,starting,
34,0.0540317,0.0987923,0.0029013,0.0025,19,-347754,-0.932857,0.358639,0.0339977,-347754,-133831,2.66626e-14,0.932857,-0.358639,-0.0339977,-0.11861,-0.992303,0.0355835,0.0495302,0.0381989,0.998042,starting,
38,0.0409945,0.0537186,0.00258924,0.0025,20,-450538,-0.528278,-0.848798,-0.0215516,-450538,-376462,-1939.92,0.528278,0.848798,0.0215516,0.499128,-0.866518,0.00423519,-0.0402271,-0.00247368,0.999188,starting,
39,0.0514229,0.0847516,0.00273473,0.0025,0,-68141.9,0.994904,0.0985809,-0.021149,-68141.9,-1.25206e-13,1.0361e-14,-0.994904,-0.0985809,0.021149,0.0361687,0.977113,-0.209625,0.0231459,-0.00284146,0.999728,"246",
40,0.0895205,0.0726249,0.0025075,0.0025,21,-91875.7,0.469566,0.881612,-0.0476234,-1.14549e-12,-91875.7,-2.60433e-14,0.979205,-0.20258,0.0109431,-0.469566,-0.881612,0.0476234,0.638992,-0.09567,0.763241,starting,
42,0.0346918,0.108486,0.00251139,0.0025,1,-135399,0.887008,-0.460473,0.0343715,-135399,-36083.9,-9.85025e-14,0.887008,-0.460473,0.0343715,0.479075,0.875622,0.0614245,0.0653435,0.0376111,-0.997154,"278",
46,0.0303625,0.0750474,0.0027,0.0025,22,-219289,0.802199,-0.596907,-0.0133743,-219289,1.19722e-11,9.3472e-15,-0.802199,0.596907,0.0133743,0.64686,0.762417,0.0170827,0.0413121,-0.00458009,0.999136,starting,
47,0.0192105,0.0228612,0.0025203,0.0025,23,-39204.7,0.998058,-0.0244331,0.0573061,-39204.7,5.68613e-14,-2.47814e-13,-0.998058,0.0244331,-0.0573061,0.050686,0.0122188,-0.99864,0.244866,0.53158,0.810841,starting,
55,0.022763,0.0795726,0.00257909,0.0025,24,-567348,-0.427142,-0.903718,0.0290366,-230146,-567348,-1850.89,-0.900903,0.433756,-0.0151392,0.427142,0.903718,-0.0290366,-0.0293269,0.0435117,0.998622,starting,
56,0.0646689,0.0855282,0.0027676,0.0025,25,-35939.6,-0.570332,0.820948,0.0276543,-7.22639e-13,-35939.6,-5.64242e-15,0.87773,0.478884,0.0161316,0.570332,-0.820948,-0.0276543,0.129269,0.0417298,0.990731,starting,
57,0.0453236,0.0974645,0.00242089,0.0025,0,-334761,0.567772,-0.820116,0.0710236,-334761,-55804.7,8.20626,0.567772,-0.820116,0.0710236,-0.859702,-0.487633,-0.152075,-0.147748,-0.0140596,0.988925,"1",
58,0.10935,0.037519,0.00278941,0.0025,26,-204285,0.0523915,-0.99843,0.0198296,-142479,-204285,173.656,0.978452,0.20361,-0.0342824,-0.0523915,0.99843,-0.0198296,-0.043601,-0.0409809,-0.998208,starting,
60,0.102543,0.105507,0.00252453,0.0025,27,-180990,0.116408,0.992872,-0.0255705,-30796.9,-180990,-6.21782e-13,0.994065,0.0937638,0.055162,-0.116408,-0.992872,0.0255705,-0.0245445,0.0260818,0.999358,starting,
61,0.0660312,0.0803389,0.00262598,0.0025,14,-242818,-0.993384,0.114458,0.00937069,-242818,-68509.8,-1.22944e-13,-0.993384,0.114458,0.00937069,-0.0294379,-0.999386,0.0190016,-0.0259329,-0.00857059,-0.999627,"20",
66,0.123652,0.0315552,0.00250249,0.0025,17,-343297,-0.452215,0.89189,0.00575723,-343297,-68661,-6.36001e-14,0.452215,-0.89189,-0.00575723,-0.729757,-0.68216,0.0459676,0.0901957,0.0588955,0.994181,"310",
67,0.0281875,0.12152,0.00300064,0.0025,28,-57676.2,-0.883257,-0.464631,0.0630472,-57676.2,-5694.71,4.58806e-14,0.883257,0.464631,-0.0630472,0.809485,-0.581248,-0.0829726,0.0959502,-0.0232953,0.995114,starting,
68,0.0706208,0.0230398,0.00286667,0.0025,29,-226160,-0.954764,0.297362,-0.00138783,-226160,-86404.6,-522.246,0.954764,-0.297362,0.00138783,-0.180704,-0.983479,-0.0106908,0.014614,0.0187763,0.999717,starting,
69,0.0808812,0.100599,0.00273977,0.0025,30,-190375,0.958849,-0.283778,0.0088438,-190375,6.90393e-12,7.02165e-15,-0.958849,0.283778,-0.0088438,0.322235,0.9462,-0.0294878,-0.0212955,-0.0135357,0.999682,starting,
70,0.0464575,0.0377071,0.00265775,0.0025,31,-454080,0.636643,0.769779,-0.0461043,-454080,3.15987e-11,-238.728,-0.636643,-0.769779,0.0461043,-0.808046,0.579833,-0.104189,0.521899,-0.325475,0.788472,starting,
73,0.0795045,0.0823287,0.00249985,0.0025,32,-170853,0.944288,-0.325725,-0.0471437,-170853,7.63433e-12,-9.86894e-15,-0.944288,0.325725,0.0471437,0.444819,0.886384,0.12829,-0.0185885,-0.18855,0.981888,starting,
75,0.119778,0.0423504,0.00257353,0.0025,26,-355231,0.357921,0.933693,0.0104427,-355231,655.255,-630.576,0.357921,0.933693,0.0104427,0.959671,-0.257777,0.112175,-0.898158,0.238025,0.369671,"367",
76,0.111469,0.126008,0.00294028,0.0025,33,-238836,0.990831,0.133523,-0.0206234,-238836,-649.727,-6.23007e-13,-0.990831,-0.133523,0.0206234,-0.0959378,0.888048,0.44963,-0.0770411,0.413852,-0.907078,starting,
77,0.122935,0.0557189,0.00274979,0.0025,34,-114326,0.645868,0.763109,0.0227678,-1.79701e-12,-114326,-6.69888e-15,0.742109,-0.669981,-0.0199893,-0.645868,-0.763109,-0.0227678,-0.04645,0.00965625,0.998874,starting,
85,0.102892,0.0471336,0.00267655,0.0025,16,-325846,-0.0999611,0.994989,-0.00221718,-36526.7,-325846,-12.4988,0.990582,0.0904095,0.102827,-0.0999611,0.994989,-0.00221718,0.136325,0.0139635,-0.990566,"25",
86,0.118643,0.0933492,0.00256787,0.0025,35,-348687,0.999258,0.0377909,0.00748949,-348687,-20079,1.90542e-13,-0.999258,-0.0377909,-0.00748949,0.0577431,-0.997246,-0.0465483,0.00757482,0.286877,-0.957937,starting,
88,0.0584574,0.0555895,0.00263084,0.0025,36,-279758,0.990609,0.133659,0.0287949,-279758,-112686,5.23043e-13,-0.990609,-0.133659,-0.0287949,-0.0549536,-0.995268,-0.0801398,0.0420868,0.0768328,-0.996155,starting,
91,0.116458,0.0826355,0.00284245,0.0025,37,-219147,0.999224,-0.0295786,-0.0260065,-219147,-11469.9,-70.9645,-0.999224,0.0295786,0.0260065,-0.0477397,-0.998813,-0.00969526,-0.0286308,0.120572,-0.992292,starting,
93,0.0304572,0.0509573,0.00292174,0.0025,3,-437926,-0.133145,0.990491,0.0346391,-118143,-92.9476,-437926,0.990788,0.132336,0.0287569,-0.027563,-0.0416622,0.998751,-0.133145,0.990491,0.0346391,"356",
96,0.0700878,0.049669,0.0025069,0.0025,11,-409616,-0.650814,0.758837,0.0246318,-297070,-409616,-789.965,-0.938103,-0.346083,-0.0137369,-0.650814,0.758837,0.0246318,-0.00900547,-0.0326666,0.999426,"382",
97,0.0201178,0.0881728,0.00289276,0.0025,24,-577120,-0.363967,0.931127,-0.0230387,-577120,4.42649e-11,-882.876,-0.363967,0.931127,-0.0230387,0.828804,0.377169,-0.413312,0.506174,0.266549,0.820207,"106",
100,0.0865539,0.0798943,0.00259683,0.0025,15,-228204,0.439025,-0.898461,0.00496985,-228204,-110020,-13.2107,-0.439025,0.898461,-0.00496985,0.68795,0.724364,0.0449693,-0.0523676,-0.0261873,0.998284,"210",
102,0.110443,0.0419944,0.00251427,0.0025,26,-544424,-0.344971,0.937739,0.0405121,-157052,-544424,-1632.01,-0.946933,-0.32132,0.00845244,-0.344971,0.937739,0.0405121,0.0452081,-0.0293472,0.998546,"58",
103,0.0521837,0.0304714,0.0027268,0.0025,5,-245357,0.516708,-0.856017,0.0157698,-245357,-113495,-35.6569,-0.516708,0.856017,-0.0157698,0.793584,0.60699,-0.0422784,0.0255452,0.0475741,0.998541,"223",
105,0.106725,0.124642,0.00271997,0.0025,33,-28132.4,-0.970993,-0.236893,-0.0324757,-28132.4,3.53694e-13,-1.12776e-14,-0.970993,-0.236893,-0.0324757,-0.279925,0.951126,0.13039,0.0772725,-0.414597,0.906718,"76",
106,0.0219705,0.0839719,0.00277439,0.0025,24,-408341,-0.208765,0.9779,0.0113896,-408341,-5636.8,1.44253e-13,-0.208765,0.9779,0.0113896,0.956439,0.282064,-0.0752695,-0.0619438,-0.0553986,0.996541,"55",
108,0.0762946,0.0670418,0.0024976,0.0025,2,-97908.8,-0.605474,-0.795827,-0.00777915,-97908.8,-1439.45,4.84322e-14,-0.605474,-0.795827,-0.00777915,-0.807246,0.587273,0.0588601,0.0267066,-0.0310651,0.999161,"290",
112,0.0852128,0.0991261,0.0028121,0.0025,30,-343353,0.988947,-0.147307,-0.0168653,-343353,-26066.6,-305.19,-0.988947,0.147307,0.0168653,-0.144077,-0.988162,0.0526961,-0.023095,-0.0422371,-0.998841,"69",
113,0.0869857,0.0487863,0.00302945,0.0025,13,-378753,0.366204,0.929958,0.0327698,-378753,-14524.9,-1848.68,-0.366204,-0.929958,-0.0327698,0.921262,-0.379741,0.0841048,0.390591,-0.111893,-0.913739,"311",
114,0.0928254,0.115492,0.00267081,0.0025,8,-229853,0.482297,-0.875888,-0.0145199,-1.26901e-11,-229853,-1.0517e-14,0.906741,0.421631,0.00698955,0.482297,-0.875888,-0.0145199,0.116913,0.0170627,0.992996,"13",
115,0.0309925,0.0374017,0.00268536,0.0025,38,-552654,0.998419,0.0543105,-0.0145053,-552654,-59140.3,-1377.07,-0.998419,-0.0543105,0.0145053,0.0786951,-0.996364,-0.0326558,-0.0104287,-0.11056,-0.993815,starting,
117,0.0250723,0.0601996,0.00249087,0.0025,7,-51174.1,0.975228,0.216455,-0.0455915,-51174.1,-6.71458e-13,3.31573e-15,-0.975228,-0.216455,0.0455915,-0.137431,0.969245,-0.204151,0.0169485,0.209837,0.97759,"307",
118,0.0432837,0.121362,0.00250088,0.0025,28,-154849,0.905394,-0.424409,-0.0117947,-154849,0,1.38051e-15,-0.905394,0.424409,0.0117947,0.36383,0.931106,0.0258763,0.363565,0.930219,0.0501231,"241",
119,0.0904376,0.124196,0.00251304,0.0025,8,-329605,-0.715187,0.698681,0.0187654,-329605,-80946.5,7.29539e-13,0.715187,-0.698681,-0.0187654,-0.673209,-0.736452,0.0665479,0.092832,0.0762681,0.992756,"13",
121,0.019554,0.0406185,0.00257818,0.0025,39,-237218,0.481048,-0.876689,0.0031384,-36853.3,-237218,3.04873e-13,-0.939355,-0.329122,-0.0963873,-0.481048,0.876689,-0.0031384,-0.096589,-0.0428904,0.9944,starting,
127,0.0709526,0.121303,0.00290416,0.0025,40,-421311,-0.99635,0.0805029,0.0283982,-421311,-6.40942e-13,-1097.8,0.99635,-0.0805029,-0.0283982,-0.0530832,-0.563346,-0.824514,0.00090667,-0.455168,0.890405,starting,
128,0.103319,0.0675977,0.00255433,0.0025,41,-492262,-0.91303,-0.407544,-0.0168529,-492262,-206051,-1120.24,0.91303,0.407544,0.0168529,0.41164,-0.910849,0.0301158,-0.0275252,0.0182981,0.999454,starting,
130,0.0220729,0.036762,0.00265651,0.0025,39,-301332,0.42359,-0.904932,0.0408552,-301332,-92680.9,-48.5543,0.42359,-0.904932,0.0408552,-0.82308,-0.567035,0.0317962,-0.0244813,0.0424656,0.998798,"121",
133,0.0646519,0.101932,0.00279747,0.0025,25,-379649,0.931886,0.361937,0.0242936,-379649,-242700,0.531828,0.931886,0.361937,0.0242936,0.535433,-0.844577,0.00103501,-0.0334073,-0.0246127,0.999139,"406",
136,0.113147,0.0522679,0.00280171,0.0025,12,-300313,0.976663,-0.214763,-0.00246781,-300313,-92788.3,-0.304332,-0.976663,0.214763,0.00246781,0.24172,0.970329,0.00573594,0.00169541,-0.00397362,0.999991,"288",
137,0.0531793,0.0646829,0.00251774,0.0025,10,-41155.7,0.167207,-0.9842,-0.058233,-2.03223e-12,-41155.7,2.60458e-14,0.809106,0.586636,0.03471,0.167207,-0.9842,-0.058233,-0.109547,-0.0945068,0.989479,"207",
138,0.0394909,0.108405,0.00282282,0.0025,1,-339570,0.904944,-0.425259,-0.0151905,-339570,-82291.7,-744.857,0.904944,-0.425259,-0.0151905,-0.535304,-0.844478,-0.0175156,0.0111387,-0.0580203,0.998253,"42",
139,0.0833066,0.0191357,0.00285881,0.0025,29,-118744,0.959981,-0.280046,0.0033164,-118744,-15673,1.64582e-14,0.959981,-0.280046,0.0033164,-0.436785,-0.899151,0.0273171,0.00971065,-0.0309613,0.999473,"171",
141,0.0380593,0.0313201,0.00289497,0.0025,4,-200935,0.720059,-0.69371,0.016806,-200935,-25048.4,-2.32534e-13,0.720059,-0.69371,0.016806,-0.630639,-0.760004,-0.157129,-0.119665,-0.100144,0.987751,"7",
142,0.0882098,0.0632382,0.0026673,0.0025,21,-245330,0.174716,-0.984498,-0.0154232,-87635.9,-245330,-248.909,-0.941037,-0.337123,0.0282379,-0.174716,0.984498,0.0154232,0.0243121,-0.0292121,0.999278,"405",
143,0.0586536,0.0788744,0.00252263,0.0025,25,-456368,0.553657,-0.83199,-0.0354633,-456368,-180750,-2324.79,0.553657,-0.83199,-0.0354633,-0.763822,-0.644853,-0.0272092,-0.00815047,-0.0538589,0.998515,"383",
144,0.0267863,0.0378285,0.00298246,0.0025,38,-398595,-0.996811,-0.0747451,0.0279353,-398595,-94465.9,-90.9841,-0.996811,-0.0747451,0.0279353,-0.0354085,-0.997034,0.0683373,-0.0471545,-0.101355,-0.993732,"115",
147,0.0691271,0.101798,0.00292183,0.0025,25,-498346,0.93419,-0.356335,-0.0177526,-498346,-259881,-392.659,-0.93419,0.356335,0.0177526,0.574797,0.817366,0.0390134,0.000328199,-0.0690687,0.997612,"133",
148,0.0626125,0.118851,0.00264782,0.0025,40,-104810,-0.712923,-0.701242,-0.00114733,-104810,-3560.17,-1.40999e-13,0.712923,0.701242,0.00114733,-0.773287,0.528582,-0.350182,0.075457,-0.0354838,-0.996518,"174",
149,0.0841731,0.0657209,0.00299191,0.0025,42,-171983,-0.247348,0.968919,-0.00371217,-74487.7,-171983,-137.807,0.857584,0.504492,-0.100187,0.247348,-0.968919,0.00371217,0.0815479,0.0307963,0.996194,starting,
150,0.0407474,0.103931,0.00261836,0.0025,1,-291909,-0.141039,-0.98913,0.0415795,-239723,-291909,-707.701,0.922033,-0.386369,-0.0239472,0.141039,0.98913,-0.0415795,-0.0607129,-0.0382437,-0.997422,"371",
151,0.0614304,0.114097,0.00272759,0.0025,40,-216040,-0.649065,-0.759697,0.0396872,-216040,-525.366,9.9075e-14,-0.649065,-0.759697,0.0396872,0.7663,-0.638956,-0.0672324,-0.0575381,-0.00244463,-0.99834,"148",
152,0.104276,0.051469,0.00295521,0.0025,16,-367960,0.0444945,0.998993,0.00571214,-367960,-1.18723e-11,-173.124,0.0444945,0.998993,0.00571214,0.431288,-0.0799189,-0.898668,0.105965,-0.0477079,0.993225,"85",
153,0.0580215,0.110972,0.00293171,0.0025,40,-168606,-0.65285,-0.75643,0.0400207,-1.96854e-11,-168606,-2.20967e-14,0.676498,-0.735416,0.0389089,-0.65285,-0.75643,0.0400207,0.0247304,0.0382734,0.998961,"151",
154,0.100139,0.0555767,0.00281916,0.0025,12,-236257,0.88368,-0.46801,0.00876048,-236257,-13160,-9.41656e-15,-0.88368,0.46801,-0.00876048,0.477645,0.878547,-0.00323081,-0.00612384,0.00485272,0.999969,"18",
156,0.0473992,0.0308229,0.00289096,0.0025,38,-134003,0.995918,-0.0829315,-0.0356267,-134003,-30955.8,-2.90295e-13,-0.995918,0.0829315,0.0356267,-0.35658,-0.933527,0.0371377,-0.0339101,0.00517873,-0.999411,"351",
157,0.075364,0.0843614,0.0028118,0.0025,32,-212194,-0.948063,0.315205,0.0426806,-212194,-1404.86,-2.24448e-13,-0.948063,0.315205,0.0426806,-0.309364,-0.875573,-0.371035,0.0187096,0.188789,-0.981839,"73",
158,0.102689,0.0879241,0.00272101,0.0025,15,-221559,0.624416,-0.781024,-0.0103045,-7.17494e-12,-221559,4.16436e-15,0.674894,0.73785,0.00973485,0.624416,-0.781024,-0.0103045,0.00684304,-0.000674972,0.999976,"293",
159,0.0874949,0.114971,0.00280207,0.0025,43,-220305,0.969194,-0.24435,-0.0309334,-220305,-1.42688e-12,2.25304e-14,-0.969194,0.24435,0.0309334,0.149157,0.980984,0.124187,0.0696611,0.11264,0.991191,starting,
161,0.0761205,0.0600662,0.00269933,0.0025,6,-339052,-0.184695,0.982768,0.00742234,-92520.9,-339052,1.89094e-13,0.953036,0.293236,0.0757276,0.184695,-0.982768,-0.00742234,-0.113045,-0.0366773,0.992913,"410",
162,0.0227483,0.0321312,0.00297752,0.0025,39,-296614,-0.104157,-0.994546,-0.00551376,-7.21738e-12,-2324.17,-296614,0.340534,-0.0155019,-0.940104,-0.327006,0.0253427,-0.944683,-0.104157,-0.994546,-0.00551376,"130",
163,0.127103,0.0931433,0.0028591,0.0025,35,-422822,0.945252,-0.324849,-0.0311688,-422822,-4024.91,-1.43232e-13,-0.945252,0.324849,0.0311688,-0.367981,-0.928974,0.0399712,-0.00632817,0.117488,-0.993054,"397",
164,0.0475933,0.110324,0.00272517,0.0025,19,-554027,0.00611857,0.999866,-0.0151782,-175883,-554027,-98.6034,-0.994537,0.0765728,-0.0709368,0.00611857,0.999866,-0.0151782,-0.0881469,0.0247286,0.9958,"330",
166,0.0853287,0.0318266,0.0025719,0.0025,13,-198688,0.601902,0.798352,-0.0186466,-198688,-2635.54,-6.16084e-13,-0.601902,-0.798352,0.0186466,0.788045,-0.58561,-0.189857,-0.105126,0.0472993,-0.993333,"19",
168,0.0898394,0.0993901,0.002559,0.0025,30,-446628,0.977013,-0.213154,-0.0032868,-446628,-13906.2,2.79306e-13,-0.977013,0.213154,0.0032868,-0.177779,-0.96572,0.189155,-0.0422149,-0.198874,-0.979115,"112",
171,0.0797128,0.0223236,0.00299248,0.0025,29,-99332.3,0.912996,-0.407788,0.0121303,-99332.3,-2578.05,2.26693e-13,-0.912996,0.407788,-0.0121303,-0.588199,-0.788987,-0.177541,0.0724874,0.123217,-0.989729,"267",
174,0.0664664,0.121829,0.0028336,0.0025,40,-248061,-0.998921,-0.0452575,-0.0104121,-248061,-26043.2,2.09533e-13,-0.998921,-0.0452575,-0.0104121,0.0166816,-0.999145,-0.0378221,0.0199896,0.0364611,-0.999135,"127",
175,0.111821,0.083385,0.00290449,0.0025,37,-324408,-0.972349,-0.231748,-0.0288168,-324408,-255486,-794.238,0.972349,0.231748,0.0288168,-0.357566,-0.933822,0.0111415,-0.0488378,0.0486119,0.997623,"91",
176,0.109527,0.0460882,0.00293866,0.0025,26,-327285,-0.0405342,0.996996,0.065998,-191768,25.5744,-327285,-0.997172,-0.065643,0.0365963,0.0798093,-0.0861227,0.993083,0.0405342,-0.996996,-0.065998,"102",
177,0.106416,0.113692,0.00301929,0.0025,27,-276268,0.160963,0.986858,-0.0142042,-276268,3.30183e-11,-1025.75,-0.160963,-0.986858,0.0142042,-0.955449,0.048857,0.291086,-0.724258,0.0475721,0.687886,"233",
180,0.030338,0.0597761,0.00263077,0.0025,3,-212628,0.143215,0.988013,-0.0576125,-7.11835e-13,-212628,-2.72439e-13,0.976967,-0.213031,0.0124221,-0.143215,-0.988013,0.0576125,0.705435,-0.09937,0.701774,"199",
182,0.0411547,0.0578843,0.00267071,0.0025,20,-532984,-0.249903,0.968271,-0.000574832,-205127,-532984,-8.65022,0.969999,0.234507,0.0640905,0.249903,-0.968271,0.000574832,-0.0636878,-0.0115224,0.997903,"38",
185,0.0913463,0.0795494,0.00289925,0.0025,9,-287414,-0.763402,0.64571,-0.0165833,-287414,-62007.5,-338.352,0.763402,-0.64571,0.0165833,-0.750463,-0.660586,-0.0207565,-0.0139375,0.0230904,0.999636,"248",
187,0.105506,0.0305024,0.00288389,0.0025,44,-228458,0.444435,-0.894659,0.045425,-228458,-54503.4,-1.7716e-13,-0.444435,0.894659,-0.045425,0.847296,0.531005,0.011088,-0.0489924,0.041474,0.997938,starting,
190,0.0893611,0.0915352,0.00262633,0.0025,15,-278491,-0.77955,-0.626303,-0.00671498,-278491,-9828,4.62396e-15,0.77955,0.626303,0.00671498,0.587468,-0.808397,-0.0370929,0.0502764,-0.0778817,0.995694,"22",
192,0.0818358,0.12727,0.00269498,0.0025,40,-363050,0.804014,0.593984,0.0272814,-363050,-47089.7,5.61639e-14,0.804014,0.593984,0.0272814,0.642161,-0.765949,-0.0308426,-0.0169864,-0.0361945,0.9992,"348",
195,0.121305,0.0469853,0.00301117,0.0025,26,-48307.1,-0.14414,0.986498,0.0777491,1.39767e-12,-48307.1,8.70843e-14,0.950182,-0.310732,-0.0244898,0.14414,-0.986498,-0.0777491,0.0365846,-0.105881,0.993706,"75",
198,0.10149,0.0246563,0.00252254,0.0025,18,-77158.1,0.968764,-0.245435,0.0354623,-77158.1,-3212.64,-8.59191e-14,-0.968764,0.245435,-0.0354623,-0.0484219,-0.978971,0.198169,-0.0273653,-0.293508,-0.955565,"373",
199,0.0293736,0.0553735,0.0029768,0.0025,3,-396028,-0.0420995,0.998918,-0.0197494,-18380.5,-1.61142e-11,-396028,0.979447,-0.00267437,-0.201683,-0.1923,-0.0349572,-0.980713,0.0420995,-0.998918,0.0197494,"93",
202,0.0501571,0.0535033,0.00264558,0.0025,36,-110499,-0.98814,-0.151893,0.0225342,-110499,-2.89573e-13,103.102,-0.98814,-0.151893,0.0225342,0.072241,-0.0534523,0.995954,-0.0858789,0.623071,0.777436,"343",
203,0.118821,0.105517,0.00289545,0.0025,45,-295191,-0.913918,0.405752,-0.0108596,-295191,-36250.7,9.30901e-15,0.913918,-0.405752,0.0108596,-0.504076,-0.863564,-0.0128387,-0.0258748,-0.0164877,0.999529,starting,
204,0.103708,0.076227,0.0027991,0.0025,41,-174018,-0.732074,0.681132,0.0112802,-174018,-103417,-66.718,0.732074,-0.681132,-0.0112802,-0.721567,-0.692333,-0.0038365,0.00516703,-0.0149804,0.999874,"236",
207,0.050293,0.0686602,0.00257807,0.0025,10,-329734,0.651633,-0.75546,-0.0682264,-329734,-174188,-78.4978,-0.651633,0.75546,0.0682264,0.785158,0.619165,0.0126976,0.0365363,-0.0721005,0.996728,"27",
208,0.12339,0.104706,0.00300035,0.0025,45,-163334,0.996022,-0.0879907,0.0140663,-163334,0,-1.34056e-14,-0.996022,0.0879907,-0.0140663,0.176103,0.97203,-0.15539,-0.174927,-0.954015,0.243426,"203",
