LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
27,0.047113,0.0724295,0.00295405,0.0025,7,-313411,0.475507,-0.879062,-0.0338126,-313411,-7161.38,-4.05429e-12,0.475507,-0.879062,-0.0338126,0.847911,0.342887,-0.40432,-0.259685,-0.0590776,-0.963885,"16",
30,0.124367,0.0220051,0.00275528,0.0025,10,-279910,-0.725211,-0.688467,0.00908865,-279910,-85985.3,-238.424,0.725211,0.688467,-0.00908865,0.578452,-0.8154,0.0227071,0.0174159,-0.00437101,0.999839,starting,
31,0.0934487,0.0217889,0.00284262,0.0025,11,-214964,-0.981974,0.187756,-0.0218075,-214964,-123444,8.79571e-13,0.981974,-0.187756,0.0218075,0.337516,0.94122,0.0136994,0.0424403,0.00712195,-0.999074,starting,
34,0.0530527,0.100273,0.00289709,0.0025,12,-265722,-0.854659,0.518677,0.0230677,-265722,-93136.3,-1.57226e-13,0.854659,-0.518677,-0.0230677,-0.376019,-0.925565,0.04403,0.0463217,0.0345128,0.99833,starting,
37,0.0337649,0.0560329,0.00280175,0.0025,13,-207008,-0.280119,0.959825,-0.0163841,-4.02501e-12,-207008,-9.69119e-16,0.97217,0.234244,-0.00399852,0.280119,-0.959825,0.0163841,-0.000585685,0.0157295,0.999876,starting,
38,0.0395446,0.0528575,0.00259886,0.0025,14,-356084,0.0155737,0.999837,0.00915804,-185426,-356084,-637.526,-0.99156,0.126402,-0.0288348,-0.0155737,-0.999837,-0.00915804,0.0473008,0.0116314,-0.998813,starting,
46,0.0283336,0.0751113,0.00269946,0.0025,15,-77623.1,0.809135,-0.58757,-0.00782045,-77623.1,-2.17746e-12,-2.62779e-15,-0.809135,0.58757,0.00782045,0.637673,0.770239,0.0102517,0.0883425,0.0649869,0.993968,starting,
47,0.0169387,0.0203056,0.00253545,0.0025,16,-156578,0.959429,-0.278198,0.0458416,-156578,-5.78308e-12,1.5431e-13,-0.959429,0.278198,-0.0458416,0.441906,0.885125,-0.145851,0.0146799,0.117092,0.993013,starting,
55,0.0201892,0.0799207,0.00262221,0.0025,17,-537933,-0.263518,-0.964158,0.0309382,-148978,-537933,-1456.41,-0.960315,0.278445,0.0162565,0.263518,0.964158,-0.0309382,0.00268462,0.0364872,0.999331,starting,
57,0.0438779,0.0986971,0.00246053,0.0025,0,-262077,0.632404,-0.772567,0.0566198,-262077,-105716,-1103.98,-0.632404,0.772567,-0.0566198,0.852059,0.522218,0.03583,-0.0593312,0.0396181,0.997452,"1",
58,0.111235,0.0358783,0.00277319,0.0025,18,-212470,-0.298397,-0.953808,0.0347723,-212470,-335.452,2.16612e-12,0.298397,0.953808,-0.0347723,0.760388,-0.162207,0.628887,-0.194377,0.00166662,-0.980925,starting,
61,0.0658896,0.0806176,0.00262532,0.0025,9,-203937,-0.938921,0.344108,0.00419146,-203937,9.1098e-12,-9.23226e-16,-0.938921,0.344108,0.00419146,0.414216,0.910111,0.0110857,0.00372086,-0.0312587,0.999504,"20",
64,0.0582888,0.0470543,0.00277816,0.0025,19,-236837,0.972929,-0.229903,-0.0235433,-236837,-4946.59,6.02158e-14,-0.972929,0.229903,0.0235433,-0.479984,-0.876908,-0.0254527,-0.11844,-0.161568,-0.979728,starting,
67,0.0262765,0.124121,0.00298462,0.0025,20,-145170,0.766402,0.640487,-0.0490217,-145170,-0,9.44056e-14,-0.766402,-0.640487,0.0490217,-0.75976,0.648308,-0.0496203,-0.728178,0.637759,0.251039,starting,
68,0.0704133,0.0206349,0.00286157,0.0025,21,-203120,-0.977923,-0.20844,-0.0148009,-203120,-155951,-1.54321,0.977923,0.20844,0.0148009,0.35063,-0.935726,0.0384157,-0.0233042,0.0348933,0.999119,starting,
69,0.0813346,0.101918,0.00274044,0.0025,22,-99314.3,0.95708,-0.289674,0.0093007,-99314.3,-1.19961e-12,-6.71415e-17,-0.95708,0.289674,-0.0093007,0.312481,0.949435,-0.030484,-0.00827917,0.0175447,0.999812,starting,
70,0.0452191,0.0360275,0.00266738,0.0025,23,-393649,0.633078,0.772667,-0.0468776,-393649,1.57524e-12,-380.849,-0.633078,-0.772667,0.0468776,-0.684039,0.560994,0.466236,0.672389,-0.485227,0.558971,starting,
72,0.056835,0.0419458,0.00291291,0.0025,23,-140211,0.894565,0.444791,0.0437619,-140211,-1.59244e-12,-2.17876e-14,-0.894565,-0.444791,-0.0437619,-0.183154,0.97836,0.0962585,-0.111678,0.404438,0.907721,"258",
73,0.0795805,0.0828691,0.00251138,0.0025,24,-203645,0.937065,-0.345896,-0.0476021,-203645,0,-1.48696e-13,-0.937065,0.345896,0.0476021,0.428676,0.895023,0.123173,-0.426928,-0.903408,-0.039833,starting,
75,0.122224,0.0409484,0.00258815,0.0025,25,-217156,-0.46896,-0.882612,-0.0327493,-57633.5,-217156,-364.382,-0.929576,0.368004,0.0215004,0.46896,0.882612,0.0327493,0.025846,-0.0417923,0.998792,starting,
76,0.113187,0.128535,0.00293095,0.0025,26,-145843,0.976272,0.215978,0.0157274,-145843,-1099.75,3.47849e-14,-0.976272,-0.215978,-0.0157274,0.194384,-0.892517,-0.406974,-0.0730112,0.395028,-0.915763,starting,
85,0.104552,0.0458952,0.00270248,0.0025,27,-272731,-0.19912,0.979826,-0.0170708,-25779,-272731,2.94371e-13,0.972345,0.196208,0.12668,0.19912,-0.979826,0.0170708,-0.138005,-0.0147843,0.990321,starting,
86,0.120964,0.0945377,0.002591,0.0025,28,-306202,0.995665,0.0924803,0.0099736,-306202,-21034.1,2.85629e-13,-0.995665,-0.0924803,-0.0099736,0.0471809,-0.997251,-0.0571411,0.00784939,0.261478,-0.965178,starting,
88,0.0575851,0.054868,0.00263764,0.0025,29,-210429,-0.969775,-0.241777,-0.0328788,-210429,-124714,9.96917e-15,0.969775,0.241777,0.0328788,0.0638229,0.995064,0.0759886,0.033538,0.0732008,-0.996753,starting,
91,0.118518,0.0832668,0.00283277,0.0025,3,-259832,0.997494,-0.0649295,-0.0281026,-259832,-80021.3,-80.8272,-0.997494,0.0649295,0.0281026,-0.188063,-0.982133,0.0068874,-0.0269573,0.00411757,-0.999628,"175",
93,0.0284031,0.0497903,0.00291054,0.0025,30,-401868,0.202523,-0.978726,-0.0328537,-114668,-401868,-89.8618,-0.97853,-0.204292,-0.0272625,-0.202523,0.978726,0.0328537,-0.021381,-0.0393129,0.998998,starting,
94,0.0812237,0.0391985,0.00271975,0.0025,31,-234.405,0.736846,0.675968,0.0112405,-234.405,1.02528e-14,-3.17842e-18,-0.736846,-0.675968,-0.0112405,-0.688194,0.725427,0.0120629,-0.0207323,0.00389699,0.999777,starting,
96,0.069811,0.0485207,0.00253043,0.0025,8,-343592,-0.958588,0.284389,0.0152525,-343592,-262409,-517.184,0.958588,-0.284389,-0.0152525,-0.705634,-0.708173,-0.0239141,0.00504686,-0.0411049,0.999142,"382",
97,0.0176012,0.0887343,0.00287815,0.0025,17,-340568,-0.334142,0.942386,-0.0160337,-340568,-1.04705e-11,-436.316,-0.334142,0.942386,-0.0160337,0.871149,0.37272,-0.319654,0.713271,0.327918,0.619447,"106",
99,0.042109,0.0758693,0.00281401,0.0025,7,-229499,-0.905764,-0.423767,-0.00369774,-229499,-8329.65,-3.24972e-16,-0.905764,-0.423767,-0.00369774,-0.495246,0.868645,0.0136672,0.0044392,-0.0141421,0.99989,"16",
100,0.0871895,0.0802981,0.00259704,0.0025,32,-100583,-0.367302,0.930102,-0.000121405,0,-100583,4.98802e-18,0.882727,0.469886,-6.13336e-05,0.367302,-0.930102,0.000121405,-0.882727,-0.469887,0.000529335,starting,
102,0.112429,0.0402512,0.00254402,0.0025,18,-506769,-0.306248,0.951651,0.023912,-164156,-506769,-1457.11,-0.946824,-0.321436,0.0142615,-0.306248,0.951651,0.023912,0.0399568,-0.0136182,0.999109,"58",
103,0.0510286,0.028609,0.00272581,0.0025,2,-121711,0.288396,-0.957368,0.016541,-117992,-121711,-4.51887e-13,0.980133,-0.196202,-0.0290404,0.288396,-0.957368,0.016541,0.0349741,0.0329297,0.998846,"223",
105,0.108562,0.12721,0.00272813,0.0025,26,-87408.1,-0.960491,-0.274988,-0.0428721,-87408.1,-1.07484e-12,1.30051e-14,-0.960491,-0.274988,-0.0428721,-0.278367,0.949011,0.147956,0.00856647,-0.180455,0.983546,"76",
106,0.0194419,0.0843411,0.00277207,0.0025,17,-333555,-0.179187,0.983647,0.0181707,-333555,-2728.75,1.39741e-13,-0.179187,0.983647,0.0181707,0.968405,0.241837,-0.0608752,-0.0389711,-0.0404368,0.998422,"55",
110,0.070167,0.0695554,0.00254569,0.0025,33,-91179.2,-0.0612204,0.997707,-0.0288649,-2.59413e-12,-91179.2,2.02582e-14,0.921022,-0.389348,0.0112643,0.0612204,-0.997707,0.0288649,0.00869027,0.0494521,0.998739,starting,
112,0.0858832,0.100423,0.00280434,0.0025,22,-221620,0.994391,-0.102883,-0.0245289,-221620,-6962.58,2.14417e-13,-0.994391,0.102883,0.0245289,-0.105934,-0.979117,0.173516,-0.0418063,-0.169285,-0.98468,"69",
113,0.0877877,0.047608,0.00299514,0.0025,34,-305206,-0.327183,-0.944919,-0.00892982,-305206,-4465.58,-6.12032e-13,0.327183,0.944919,0.00892982,-0.890696,0.354052,-0.285147,0.874658,-0.335501,-0.349876,starting,
114,0.0936529,0.117799,0.00267467,0.0025,5,-235059,0.486503,-0.87355,-0.0150026,1.29053e-12,-235059,-1.99911e-15,0.904112,0.427232,0.0073374,0.486503,-0.87355,-0.0150026,0.1996,0.0634504,0.977821,"13",
115,0.0290905,0.035799,0.00270939,0.0025,35,-423674,-0.999515,-0.0310924,0.00169842,-423674,-10492.9,-1244.08,0.999515,0.0310924,-0.00169842,-0.0225109,0.993094,0.11514,0.00686694,-0.31707,-0.948377,starting,
118,0.0415515,0.123841,0.00250564,0.0025,20,-136490,0.910708,-0.412643,-0.0183425,-136490,-5.59349e-12,-1.57099e-15,-0.910708,0.412643,0.0183425,0.362312,0.931137,0.0413903,-0.00413022,-0.0227872,0.999732,"241",
119,0.0911188,0.126566,0.00252717,0.0025,5,-239338,-0.679376,0.733655,0.0140935,-239338,-69824.9,-17.881,-0.679376,0.733655,0.0140935,0.633856,0.771333,-0.0572037,0.0814237,0.0644251,0.994595,"13",
121,0.0169752,0.0390284,0.00257945,0.0025,36,-29433.5,-0.709951,0.703712,-0.0275488,1.44686e-12,-29433.5,-1.03639e-14,0.818561,0.57398,-0.0224701,0.709951,-0.703712,0.0275488,0.0635872,0.0669422,0.995729,starting,
127,0.0709713,0.123647,0.00289204,0.0025,37,-287951,-0.996279,0.0779212,0.036821,-287951,4.00556e-14,-665.887,0.996279,-0.0779212,-0.036821,-0.0555106,-0.568612,-0.82073,0.0107736,-0.525445,0.850759,starting,
128,0.105002,0.0672611,0.00257837,0.0025,38,-364401,0.994106,0.104315,0.0295391,-364401,-112779,-613.294,-0.994106,-0.104315,-0.0295391,0.081892,-0.995558,0.0464595,0.0359124,-0.0435942,-0.998404,starting,
129,0.115148,0.0790805,0.00284281,0.0025,3,-40378.7,-0.213694,-0.976895,0.00345202,0,-40378.7,-4.20501e-16,0.969851,0.243697,-0.000861144,-0.213694,-0.976895,0.00345202,0.00315547,-0.00902444,0.999954,"175",
130,0.0198121,0.0349862,0.00267004,0.0025,36,-80942.5,-0.0232885,-0.998759,0.0440135,-57791.5,-80942.5,-35.314,0.60317,0.797253,-0.0239692,-0.0232885,-0.998759,0.0440135,-0.0462284,0.047643,0.997794,"121",
133,0.064223,0.103362,0.00279533,0.0025,39,-307427,-0.960306,-0.27766,-0.0267893,-307427,-225662,-2.19679,0.960306,0.27766,0.0267893,-0.171342,0.985157,0.0103766,0.0284786,0.0181753,-0.999429,starting,
136,0.115099,0.0511407,0.00279975,0.0025,40,-189793,0.822268,-0.569071,-0.00578624,-189793,-73825.2,-1.7541,-0.822268,0.569071,0.00578624,0.55808,0.829749,0.00794951,0.000633446,-0.00826893,0.999966,starting,
137,0.0521093,0.0644705,0.00252202,0.0025,7,-57683,0.243176,-0.969346,-0.0351254,0,-57683,-1.2358e-14,0.824414,0.565616,0.0204958,0.243176,-0.969346,-0.0351254,-0.822882,-0.565844,0.0518217,"207",
139,0.0835627,0.0166652,0.00286009,0.0025,41,-171562,0.854879,-0.518812,-0.00398086,-171562,-1.07219e-11,-7.51818e-16,-0.854879,0.518812,0.00398086,0.649687,0.760179,0.00583288,0.00464676,-0.031865,0.999481,starting,
141,0.0364007,0.0291401,0.00288568,0.0025,1,-123121,0.350421,-0.935237,-0.0503724,-123121,-1099.88,3.92175e-13,0.350421,-0.935237,-0.0503724,0.928915,0.342229,0.141405,0.114463,0.0958532,-0.988792,"7",
142,0.08878,0.0626753,0.00268278,0.0025,42,-155087,-0.356968,0.933934,0.0184528,-66559.4,-155087,8.05995e-15,0.810486,0.5801,-0.0812151,0.356968,-0.933934,-0.0184528,0.086056,0.0144487,0.996186,starting,
143,0.0579101,0.0793119,0.00255917,0.0025,39,-365439,0.612442,-0.789037,-0.0483344,-365439,-140335,-1559.13,0.612442,-0.789037,-0.0483344,-0.769967,-0.637633,-0.0239866,-0.0102572,-0.0726523,0.997305,"383",
144,0.0246223,0.0359261,0.00296352,0.0025,35,-301683,-0.998991,0.0409321,0.0184738,-301683,-78114.5,-287.028,-0.998991,0.0409321,0.0184738,-0.25252,-0.967477,0.0148692,-0.0421039,-0.0214301,-0.998883,"115",
147,0.0687662,0.103174,0.00290595,0.0025,39,-327630,0.994516,-0.10458,-0.00044658,-327630,-176819,-119.255,0.994516,-0.10458,-0.00044658,-0.510413,-0.8588,-0.0440633,-0.0119577,-0.0731546,0.997249,"133",
148,0.0620322,0.120847,0.0026521,0.0025,43,-54868.1,0.416863,0.908604,-0.0257682,3.38692e-13,-54868.1,0,0.965573,-0.260027,0.00737442,-0.416863,-0.908604,0.0257682,-0.162575,0.0607327,0.984825,starting,
149,0.0849059,0.0653467,0.0029787,0.0025,42,-147007,-0.930879,0.358923,0.0681055,-147007,-85420,4.83016e-12,0.930879,-0.358923,-0.0681055,-0.241264,-0.970318,0.0165892,0.066348,-0.0142992,0.997694,"142",
150,0.0393977,0.105425,0.00262729,0.0025,0,-174435,-0.827433,0.561182,-0.0206964,-174435,-159362,-246.478,0.827433,-0.561182,0.0206964,0.455062,-0.889359,0.0442489,0.000956377,0.081885,0.996641,"1",
151,0.0607613,0.11613,0.00273319,0.0025,43,-254834,-0.623651,-0.780855,0.036401,-254834,-7096.18,1.31706e-13,0.623651,0.780855,-0.036401,0.761403,-0.647135,-0.0384935,0.0550201,0.00234088,0.998483,"148",
152,0.105786,0.0504225,0.00294203,0.0025,27,-367160,0.0610719,0.998131,-0.00204178,-367160,897.38,4.05209e-12,0.0610719,0.998131,-0.00204178,0.950566,-0.160814,-0.265639,-0.412298,0.0642938,0.908778,"85",
153,0.0574702,0.113017,0.00292184,0.0025,43,-207062,-0.669232,-0.742045,0.0387051,6.2106e-12,-207062,4.84545e-14,0.687828,-0.724888,0.0378102,-0.669232,-0.742045,0.0387051,0.00578708,0.0543918,0.998503,"151",
157,0.0754763,0.0847963,0.00279135,0.0025,24,-249346,-0.958982,0.281384,0.0343017,-249346,-9008.16,-2.54743e-13,-0.958982,0.281384,0.0343017,-0.315812,-0.929277,-0.191591,0.0180333,0.181247,-0.983272,"73",
158,0.104111,0.0886758,0.00272134,0.0025,44,-20487.2,-0.590188,0.807204,0.0100299,0,-20487.2,-1.62535e-16,0.718381,0.695596,0.00864317,0.590188,-0.807204,-0.0100299,-0.718369,-0.695662,0.000506226,starting,
159,0.0880834,0.117043,0.00280543,0.0025,45,-143402,0.965318,-0.25948,-0.0288159,-143402,-3.67571e-12,1.97318e-14,-0.965318,0.25948,0.0288159,0.165129,0.980246,0.108859,-0.0304386,-0.438845,0.898047,starting,
161,0.0763971,0.0592294,0.00269842,0.0025,4,-189974,0.304435,0.951538,0.043534,1.25427e-12,-189974,-7.83098e-14,0.98854,-0.150803,-0.00689942,-0.304435,-0.951538,-0.043534,0.294431,-0.0881002,0.951603,"410",
162,0.0203039,0.0301591,0.00297344,0.0025,36,-102306,-0.144942,-0.989395,0.00948751,2.01439e-12,-552.782,-102306,-0.365941,0.0211955,0.930397,-0.24414,-0.0128892,-0.969654,0.144942,0.989395,-0.00948751,"130",
163,0.129746,0.0941489,0.0028574,0.0025,28,-200585,0.956884,-0.289264,-0.0264288,-200585,-3144.8,6.84829e-14,-0.956884,0.289264,0.0264288,-0.354517,-0.933185,0.0590173,-0.0231707,0.0565752,-0.998129,"397",
164,0.0463467,0.111956,0.00273347,0.0025,12,-393871,-0.13032,0.99118,-0.0240608,-105154,-393871,-77.8171,0.996515,0.0467248,0.0691013,-0.13032,0.99118,-0.0240608,0.0797837,-0.0227249,-0.996553,"330",
168,0.0905932,0.100636,0.00256775,0.0025,22,-241543,0.989605,-0.142825,-0.0168491,-241543,-8699.32,-6.917e-14,-0.989605,0.142825,0.0168491,-0.1213,-0.976738,0.176831,-0.0408377,-0.187151,-0.981482,"112",
171,0.0800502,0.0196663,0.0029721,0.0025,41,-191093,-0.873748,0.486372,-0.00256264,-191093,-7507.41,-7.53208e-14,-0.873748,0.486372,-0.00256264,-0.54725,-0.81923,-0.171407,0.0696093,0.11844,-0.990518,"139",
174,0.0662256,0.124194,0.00283405,0.0025,37,-104224,-0.994539,0.104184,-0.00607538,-104224,1.77654e-13,-2.13642e-15,-0.994539,0.104184,-0.00607538,0.11501,0.99168,-0.0578286,0.00171589,0.120134,0.992756,"127",
175,0.11395,0.0838484,0.00288962,0.0025,3,-247489,0.827594,-0.561162,0.0136204,-247489,-161458,-178.94,0.827594,-0.561162,0.0136204,-0.859255,-0.51069,0.0296087,0.00731885,0.0460901,0.99891,"10",
176,0.111333,0.0444888,0.00292042,0.0025,18,-260101,-0.227299,0.971533,0.0667708,-86593.6,-260101,-6.7475e-14,0.961644,0.274207,-0.00720194,0.227299,-0.971533,-0.0667708,0.0633555,-0.0720282,0.995388,"102",
177,0.108045,0.115568,0.0029969,0.0025,46,-231311,0.156719,0.987454,0.019328,-231311,-1.6038e-11,-1280.51,-0.156719,-0.987454,-0.019328,-0.989368,0.0725459,0.126048,-0.69618,0.0432968,0.716561,starting,
181,0.129422,0.0819509,0.0026873,0.0025,47,-48265.7,-0.283506,0.958901,0.0115166,4.81566e-15,-48265.7,9.25322e-16,0.959753,0.280825,0.00337275,0.283506,-0.958901,-0.0115166,-0.575537,-0.17758,0.798262,starting,
182,0.039624,0.0571587,0.0026693,0.0025,14,-433906,-0.167569,0.985851,0.00431307,-154060,-433906,-7.92072,0.972136,0.226025,0.0621684,0.167569,-0.985851,-0.00431307,-0.0591074,-0.0116088,0.998184,"38",
185,0.0924168,0.0797782,0.00289054,0.0025,48,-139867,-0.775487,0.631096,0.0183587,-139867,-10598.6,-2.96907e-13,0.775487,-0.631096,-0.0183587,-0.720914,-0.68713,0.0902001,0.0926934,0.0690657,0.993296,starting,
187,0.107071,0.0284818,0.00288189,0.0025,27,-63844.1,0.236716,-0.970826,0.0382506,-4.11864e-13,-63844.1,-1.62149e-14,0.957406,0.28852,-0.0113677,0.236716,-0.970826,0.0382506,-0.512072,-0.11161,0.85166,"261",
190,0.0901047,0.092382,0.00262558,0.0025,32,-103871,0.691876,0.721947,0.00999119,-103871,-8.88368e-12,1.50181e-15,-0.691876,-0.721947,-0.00999119,-0.675489,0.737299,0.0102037,-0.00764504,-0.0100888,0.99992,"386",
192,0.0823034,0.129697,0.00268978,0.0025,37,-283981,0.800226,0.599127,0.0261672,-283981,-28473.3,4.87742e-14,0.800226,0.599127,0.0261672,0.670091,-0.742114,-0.0156486,-0.0145266,-0.0327339,0.999359,"348",
195,0.12363,0.0455494,0.00299708,0.0025,25,-81229.8,0.0238938,0.995742,0.0890333,1.11032e-12,-81229.8,-2.96652e-13,0.956664,-0.290038,-0.0259335,-0.0238938,-0.995742,-0.0890333,0.0447885,-0.102012,0.993774,"75",
198,0.102649,0.0222522,0.0025417,0.0025,11,-37096,0.99329,0.0982388,-0.0610255,-37096,1.23942e-13,0,-0.99329,-0.0982388,0.0610255,-0.260696,0.820074,-0.509427,0.0773135,0.0944317,0.992525,"373",
199,0.0273158,0.0542696,0.00297184,0.0025,30,-176385,-0.239285,0.970792,0.0174536,3.22914e-12,-176385,-9.0185e-15,0.971785,0.235832,0.00423995,0.239285,-0.970792,-0.0174536,0.0768655,0.00501372,0.997029,"93",
201,0.116197,0.0463817,0.00273761,0.0025,40,-55307.2,0.250542,-0.968018,-0.0130588,-8.59952e-13,-55307.2,-1.41427e-15,0.974406,0.224776,0.00303229,0.250542,-0.968018,-0.0130588,0.0902391,0.00781634,0.995889,"136",
202,0.0490423,0.0526943,0.00265262,0.0025,29,-139793,-0.962962,-0.265506,0.0470231,-139793,2826.81,1.97824e-13,-0.962962,-0.265506,0.0470231,-0.268629,0.963241,-0.00224585,0.0659921,-0.0512931,0.996501,"343",
203,0.121049,0.107116,0.00289554,0.0025,49,-27264.1,-0.757685,0.65259,-0.00629388,-27264.1,-776.95,-1.88275e-16,0.757685,-0.65259,0.00629388,-0.708117,-0.706006,-0.0111646,-0.0214634,-0.0130866,0.999684,starting,
205,0.115949,0.073657,0.00265424,0.0025,50,-73057.4,0.96897,0.24418,-0.0383885,-73057.4,-0,-1.09002e-14,-0.96897,-0.24418,0.0383885,-0.24947,0.956632,-0.150396,-0.233019,0.951935,0.198803,starting,
206,0.0775964,0.0357584,0.00265794,0.0025,31,-217348,-0.997836,-0.050473,-0.0421337,-217348,-96779.3,-0.0591053,-0.997836,-0.050473,-0.0421337,-0.153167,-0.987354,0.0408874,0.0394058,-0.0569398,-0.9976,"94",
207,0.0493479,0.0684928,0.00259322,0.0025,7,-262345,0.557984,-0.827982,-0.0556817,-262345,-88877.6,-122.259,0.557984,-0.827982,-0.0556817,-0.86889,-0.493127,-0.0430875,-0.0070628,-0.0798168,0.996785,"27",
208,0.125988,0.106365,0.00299175,0.0025,49,-2030.58,0.99836,-0.0560706,0.0115199,-2030.58,1.04585e-14,1.94732e-16,-0.99836,0.0560706,-0.0115199,0.151109,0.968292,-0.198939,-0.02646,-0.0460877,0.998587,"203",
210,0.0849408,0.0845225,0.00260193,0.0025,32,-125878,-0.189587,0.981861,-0.00219641,-15961.9,-125878,-2.59788e-15,-0.957602,-0.287875,0.0112191,-0.189587,0.981861,-0.00219641,0.0100357,0.00418461,0.999941,"100",
211,0.0320052,0.0259307,0.00300063,0.0025,16,-126675,0.649789,0.758251,0.0531888,-2.93524e-12,-126675,0,0.759594,-0.648803,-0.0455114,-0.649789,-0.758251,-0.0531888,0.0750584,-0.134664,0.988045,"331",
212,0.0348272,0.0516253,0.00287171,0.0025,13,-320186,0.330047,-0.943956,0.00406041,-58764.9,-320186,36.9403,-0.960669,-0.271235,0.0595576,-0.330047,0.943956,-0.00406041,0.0461689,0.0339203,0.998358,"37",
217,0.0627325,0.0455693,0.00248585,0.0025,19,-169528,0.99984,-0.0118552,-0.0133809,-169528,-33680.3,-3.553e-12,-0.99984,0.0118552,0.0133809,0.0376252,-0.997791,-0.0547447,-0.0378624,0.0827262,-0.995853,"64",
219,0.122864,0.128038,0.00288149,0.0025,26,-29659.4,0.978536,-0.204824,0.022683,-29659.4,-1.92796e-13,6.97946e-16,-0.978536,0.204824,-0.022683,0.206979,0.972401,-0.107687,-0.0202595,0.014774,0.999686,"341",
223,0.0503832,0.0332999,0.00259376,0.0025,2,-331896,-0.492805,-0.870134,0.00326817,-331896,-47428.5,-8.31665e-14,-0.492805,-0.870134,0.00326817,-0.873259,0.484148,-0.0549479,-0.0204188,0.025326,0.999471,"9",
224,0.0893206,0.0520404,0.00257696,0.0025,34,-134516,0.075493,0.994881,-0.067182,0,-134516,-2.16396e-13,0.945488,-0.324917,0.0219409,-0.075493,-0.994881,0.067182,-0.679131,0.298152,0.670736,"113",
226,0.0851752,0.0704313,0.00264458,0.0025,51,-253521,-0.480581,0.876884,-0.0107605,-253521,-36867.1,-3.0116e-14,0.480581,-0.876884,0.0107605,-0.929025,-0.367895,-0.0395654,-0.0194849,0.00596234,0.999792,starting,
229,0.0442097,0.0532079,0.00299909,0.0025,29,-193201,-0.954742,-0.29605,-0.0286846,-193201,-94962.3,-813.122,0.954742,0.29605,0.0286846,-0.25322,-0.966969,-0.029166,-0.033975,0.0327272,0.998887,"202",
232,0.033926,0.128489,0.00247727,0.0025,20,-352364,0.938372,-0.345398,-0.0125871,-352364,-58771.4,-6.88715e-13,0.938372,-0.345398,-0.0125871,0.449591,0.888897,-0.0879238,-0.0540431,-0.0761384,-0.995632,"389",
